Run#	#Turns	SynLen
0	234	0
1	553	0
2	856	1
3	255	0
4	416	0
5	218	1
6	7	2
7	39	2
8	31	2
9	52	2
10	49	2
11	7	2
12	23	2
13	8	2
14	48	2
15	20	2
16	15	2
17	83	3
18	312	2
19	97	2
20	61	3
21	14	3
22	91	3
23	21	4
24	288	2
25	26	2
26	66	2
27	7	2
28	49	3
29	20	3
30	34	3
31	96	3
32	20	3
33	7	4
34	195	4
35	144	2
36	8	2
37	8	2
38	19	2
39	44	2
40	10	2
41	57	2
42	80	2
43	11	2
44	68	2
45	77	2
46	10	2
47	9	3
48	20	4
49	73	3
50	16	3
51	20	3
52	85	3
53	18	3
54	136	3
55	47	3
56	60	3
57	7	3
58	40	3
59	27	3
60	60	3
61	29	3
62	41	3
63	157	3
64	9	3
65	105	3
66	249	3
67	20	3
68	10	3
69	18	3
70	8	3
71	10	3
72	73	3
73	85	3
74	7	3
75	99	3
76	48	3
77	29	3
78	23	3
79	29	3
80	81	3
81	7	3
82	7	3
83	10	3
84	36	3
85	15	3
86	20	3
87	290	3
88	38	3
89	41	3
90	22	3
91	12	3
92	15	3
93	65	3
94	13	3
95	8	3
96	20	3
97	19	3
98	58	3
99	73	3
100	37	3
101	81	3
102	12	3
103	92	3
104	27	3
105	54	4
106	225	3
107	10	3
108	15	3
109	63	3
110	67	4
111	39	5
112	27	5
113	8	5
114	28	6
115	50	5
116	10	5
117	137	4
118	22	4
119	96	3
120	7	3
121	115	3
122	10	3
123	18	3
124	17	3
125	47	3
126	9	3
127	76	3
128	120	3
129	55	3
130	13	3
131	72	3
132	44	3
133	10	3
134	7	3
135	9	3
136	42	3
137	14	3
138	14	3
139	139	3
140	171	3
141	32	3
142	27	3
143	15	4
144	22	4
145	297	3
146	22	3
147	9	3
148	11	3
149	22	3
150	12	4
151	131	3
152	10	3
153	117	3
154	31	3
155	31	3
156	88	3
157	123	3
158	36	3
159	31	3
160	11	3
161	27	3
162	95	3
163	49	3
164	172	3
165	9	3
166	16	3
167	9	3
168	38	3
169	25	3
170	47	3
171	245	3
172	68	3
173	28	4
174	134	3
175	19	3
176	39	3
177	16	3
178	49	3
179	7	4
180	109	3
181	63	3
182	45	3
183	49	3
184	74	3
185	229	3
186	7	3
187	42	3
188	23	3
189	12	3
190	30	3
191	184	3
192	58	3
193	76	3
194	7	3
195	13	3
196	23	3
197	71	3
198	8	3
199	157	3
200	7	3
201	64	3
202	78	3
203	140	3
204	17	3
205	77	4
206	12	4
207	40	4
208	242	3
209	15	3
210	17	3
211	14	3
212	12	3
213	41	3
214	140	3
215	13	3
216	13	4
217	10	4
218	39	4
219	51	4
220	17	4
221	31	4
222	24	4
223	99	4
224	75	4
225	69	4
226	14	4
227	85	4
228	25	4
229	45	4
230	18	4
231	309	3
232	16	3
233	45	3
234	7	3
235	8	3
236	41	3
237	11	3
238	182	3
239	23	3
240	50	3
241	92	3
242	55	3
243	45	3
244	19	4
245	18	4
246	216	3
247	10	3
248	20	3
249	13	3
250	27	3
251	23	3
252	67	3
253	234	3
254	13	3
255	36	3
256	10	3
257	167	3
258	90	3
259	111	3
260	9	3
261	109	3
262	15	3
263	20	3
264	74	3
265	146	3
266	26	3
267	14	3
268	16	3
269	12	3
270	22	3
271	72	3
272	131	3
273	49	3
274	7	3
275	15	3
276	11	3
277	39	4
278	34	4
279	7	4
280	211	3
281	7	3
282	8	3
283	11	3
284	7	3
285	17	4
286	71	3
287	15	3
288	9	3
289	66	3
290	11	3
291	9	3
292	31	4
293	8	5
294	8	6
295	174	3
296	26	4
297	14	4
298	95	4
299	31	4
300	99	3
301	62	3
302	16	3
303	30	3
304	177	3
305	213	3
306	16	3
307	14	4
308	19	5
309	10	5
310	44	5
311	19	5
312	9	5
313	28	6
314	10	6
315	11	6
316	8	6
317	31	6
318	8	6
319	33	6
320	11	6
321	9	6
322	88	6
323	62	6
324	30	6
325	54	6
326	15	6
327	70	6
328	15	6
329	32	6
330	8	6
331	12	6
332	37	6
333	71	6
334	17	7
335	54	6
336	43	6
337	164	3
338	140	4
339	22	4
340	8	4
341	31	4
342	8	4
343	24	4
344	124	5
345	20	5
346	63	4
347	142	4
348	14	4
349	42	4
350	120	3
351	95	3
352	16	4
353	39	4
354	61	3
355	116	3
356	40	4
357	25	4
358	93	3
359	47	3
360	11	3
361	12	3
362	10	3
363	50	3
364	15	4
365	109	3
366	8	3
367	51	3
368	13	3
369	237	3
370	49	3
371	10	3
372	53	4
373	48	4
374	72	3
375	11	3
376	11	3
377	7	3
378	68	3
379	38	4
380	143	3
381	12	3
382	27	3
383	34	3
384	22	3
385	78	3
386	58	3
387	54	3
388	14	3
389	20	3
390	21	4
391	49	4
392	61	3
393	53	3
394	88	3
395	35	3
396	65	3
397	52	3
398	127	3
399	18	3
400	22	3
401	52	3
402	32	4
403	13	4
404	12	5
405	53	4
406	9	4
407	119	4
408	9	4
409	26	4
410	21	4
411	9	4
412	31	4
413	8	4
414	22	4
415	82	4
416	7	4
417	9	4
418	57	4
419	23	5
420	12	5
421	66	5
422	7	5
423	16	5
424	178	4
425	12	4
426	10	4
427	10	5
428	41	4
429	12	4
430	9	4
431	17	4
432	44	4
433	7	4
434	42	4
435	9	5
436	34	4
437	17	4
438	23	4
439	7	4
440	10	5
441	43	4
442	7	4
443	63	4
444	8	4
445	8	4
446	9	4
447	7	4
448	36	4
449	18	4
450	13	4
451	8	4
452	9	4
453	7	4
454	72	4
455	39	4
456	8	4
457	32	5
458	35	5
459	11	5
460	10	5
461	93	5
462	23	5
463	51	5
464	15	5
465	38	5
466	24	5
467	35	5
468	10	5
469	20	5
470	36	5
471	47	5
472	9	6
473	33	6
474	14	6
475	8	7
476	77	5
477	12	5
478	35	5
479	11	5
480	7	5
481	9	6
482	27	5
483	60	5
484	10	5
485	66	5
486	8	5
487	96	5
488	63	5
489	78	5
490	67	5
491	10	5
492	81	5
493	13	5
494	17	5
495	12	5
496	13	5
497	8	5
498	32	5
499	56	5
500	49	5
501	49	5
502	7	5
503	72	5
504	119	5
505	11	5
506	32	5
507	11	5
508	21	6
509	8	6
510	25	6
511	127	5
512	20	6
513	40	5
514	12	5
515	34	6
516	37	6
517	17	6
518	73	5
519	7	5
520	29	5
521	15	5
522	20	5
523	42	5
524	26	5
525	9	5
526	36	5
527	8	5
528	12	5
529	8	5
530	7	5
531	10	5
532	11	6
533	68	6
534	34	7
535	9	7
536	10	7
537	11	7
538	10	7
539	8	7
540	48	8
541	111	5
542	12	5
543	54	5
544	10	5
545	15	5
546	14	5
547	35	5
548	15	5
549	35	6
550	64	5
551	13	5
552	16	5
553	40	5
554	56	5
555	9	5
556	23	5
557	60	5
558	9	5
559	10	5
560	141	5
561	68	5
562	8	5
563	11	5
564	14	5
565	18	5
566	7	5
567	33	5
568	25	5
569	46	5
570	9	5
571	7	5
572	9	5
573	31	5
574	39	5
575	34	5
576	13	5
577	15	5
578	34	5
579	13	5
580	26	5
581	10	5
582	42	5
583	12	5
584	65	5
585	72	5
586	13	5
587	19	5
588	27	5
589	8	5
590	7	5
591	102	5
592	8	5
593	45	7
594	41	6
595	8	6
596	61	5
597	30	5
598	14	5
599	22	5
600	11	5
601	13	5
602	43	5
603	76	5
604	29	5
605	11	5
606	29	5
607	8	5
608	43	5
609	7	5
610	21	5
611	33	5
612	82	6
613	45	5
614	16	5
615	67	5
616	89	5
617	11	5
618	54	5
619	153	5
620	9	5
621	8	5
622	11	5
623	12	5
624	20	5
625	9	5
626	98	5
627	9	5
628	11	5
629	18	5
630	28	5
631	15	5
632	61	5
633	41	5
634	7	5
635	11	5
636	20	5
637	24	6
638	11	6
639	28	6
640	91	5
641	68	5
642	8	5
643	32	5
644	87	5
645	39	5
646	10	5
647	16	6
648	29	6
649	9	6
650	30	6
651	99	5
652	77	5
653	7	5
654	8	5
655	28	5
656	12	5
657	41	5
658	9	5
659	9	5
660	42	5
661	7	5
662	11	5
663	11	5
664	10	5
665	53	5
666	9	5
667	10	5
668	13	5
669	12	5
670	12	5
671	22	5
672	7	6
673	137	5
674	19	5
675	36	5
676	19	5
677	13	5
678	11	5
679	32	5
680	95	5
681	9	5
682	11	5
683	166	5
684	9	5
685	7	6
686	15	6
687	9	6
688	9	6
689	16	6
690	9	7
691	32	6
692	107	6
693	77	5
694	54	5
695	8	5
696	25	5
697	39	5
698	37	5
699	11	5
700	69	5
701	17	5
702	10	5
703	93	5
704	39	6
705	45	5
706	51	5
707	29	5
708	14	5
709	10	5
710	14	5
711	9	5
712	25	5
713	13	5
714	8	5
715	13	5
716	16	5
717	22	5
718	18	6
719	14	6
720	93	5
721	24	5
722	29	5
723	64	5
724	10	5
725	62	5
726	8	5
727	12	5
728	11	5
729	41	5
730	39	5
731	51	5
732	66	5
733	39	5
734	22	5
735	7	5
736	67	5
737	8	5
738	32	5
739	9	5
740	113	5
741	32	5
742	9	5
743	9	5
744	17	5
745	68	5
746	14	5
747	38	5
748	11	5
749	51	5
750	98	5
751	7	6
752	55	5
753	13	5
754	28	5
755	61	5
756	9	5
757	22	5
758	8	5
759	10	5
760	26	5
761	27	5
762	52	5
763	12	5
764	8	5
765	35	5
766	16	5
767	8	5
768	47	6
769	81	5
770	23	5
771	12	7
772	17	7
773	74	5
774	10	5
775	22	5
776	11	5
777	53	6
778	10	6
779	7	6
780	13	6
781	9	6
782	147	5
783	9	5
784	7	5
785	100	5
786	24	5
787	7	5
788	12	6
789	35	5
790	53	5
791	15	5
792	8	5
793	11	5
794	38	5
795	14	5
796	9	5
797	13	6
798	7	6
799	69	5
800	49	5
801	10	5
802	33	5
803	110	5
804	82	5
805	11	5
806	43	5
807	64	5
808	9	5
809	30	5
810	35	5
811	22	5
812	34	5
813	7	5
814	42	5
815	35	5
816	22	5
817	28	5
818	23	6
819	40	5
820	14	5
821	34	5
822	8	6
823	16	6
824	21	6
825	38	6
826	113	5
827	8	5
828	44	5
829	7	6
830	50	5
831	7	5
832	7	5
833	34	5
834	39	5
835	50	5
836	29	6
837	19	6
838	16	6
839	28	6
840	9	6
841	7	6
842	12	6
843	13	6
844	13	7
845	11	8
846	49	6
847	72	6
848	11	6
849	31	6
850	7	6
851	40	6
852	19	6
853	19	7
854	19	7
855	16	7
856	46	7
857	32	6
858	8	7
859	7	7
860	35	7
861	92	6
862	7	6
863	29	7
864	29	6
865	12	6
866	42	6
867	41	6
868	18	6
869	8	6
870	12	6
871	10	6
872	22	6
873	8	6
874	16	6
875	50	6
876	29	6
877	51	6
878	8	6
879	9	6
880	57	6
881	93	6
882	13	6
883	10	6
884	10	6
885	15	6
886	8	7
887	51	6
888	8	6
889	43	6
890	43	6
891	8	6
892	75	6
893	7	6
894	57	6
895	25	6
896	9	6
897	9	6
898	15	6
899	9	6
900	11	6
901	8	6
902	99	6
903	9	6
904	34	7
905	10	7
906	33	7
907	8	7
908	8	7
909	51	7
910	33	8
911	10	8
912	9	8
913	27	8
914	7	8
915	9	8
916	229	7
917	52	6
918	174	6
919	36	6
920	104	5
921	11	5
922	35	5
923	8	6
924	39	5
925	55	5
926	31	5
927	33	5
928	32	5
929	7	5
930	12	5
931	18	5
932	178	5
933	27	5
934	9	6
935	26	5
936	31	5
937	53	5
938	29	5
939	8	5
940	12	5
941	26	5
942	9	5
943	17	5
944	103	5
945	37	5
946	45	5
947	9	5
948	11	5
949	20	6
950	8	6
951	59	5
952	94	5
953	8	5
954	36	5
955	7	5
956	33	5
957	45	5
958	7	5
959	83	5
960	46	5
961	38	5
962	7	5
963	36	5
964	25	5
965	15	5
966	8	5
967	10	5
968	25	5
969	60	5
970	8	5
971	26	5
972	21	5
973	8	5
974	9	5
975	104	5
976	13	5
977	61	5
978	55	5
979	7	5
980	7	5
981	59	5
982	11	6
983	55	5
984	11	5
985	19	5
986	17	6
987	62	5
988	15	6
989	100	5
990	10	5
991	9	5
992	23	5
993	188	5
994	47	5
995	33	5
996	28	5
997	55	5
998	47	5
999	49	5
1000	64	5
1001	12	6
1002	8	6
1003	8	6
1004	38	6
1005	42	6
1006	51	6
1007	15	7
1008	11	7
1009	18	7
1010	11	7
1011	99	6
1012	105	5
1013	108	6
1014	42	5
1015	34	5
1016	119	5
1017	21	5
1018	48	5
1019	11	5
1020	10	5
1021	50	5
1022	29	5
1023	20	5
1024	8	6
1025	9	6
1026	37	6
1027	66	5
1028	101	5
1029	58	6
1030	14	6
1031	50	6
1032	17	6
1033	32	6
1034	56	6
1035	74	5
1036	78	5
1037	73	5
1038	8	5
1039	12	5
1040	28	5
1041	59	5
1042	9	5
1043	48	5
1044	11	5
1045	9	5
1046	73	5
1047	22	5
1048	27	5
1049	14	5
1050	25	5
1051	31	5
1052	47	5
1053	8	5
1054	14	5
1055	152	5
1056	9	5
1057	22	5
1058	8	5
1059	51	5
1060	11	5
1061	53	5
1062	29	5
1063	103	5
1064	8	5
1065	8	5
1066	10	5
1067	62	5
1068	18	5
1069	9	5
1070	34	5
1071	10	6
1072	7	6
1073	60	5
1074	11	5
1075	9	5
1076	87	5
1077	11	5
1078	10	5
1079	8	5
1080	7	5
1081	115	5
1082	122	5
1083	38	5
1084	49	5
1085	11	5
1086	48	5
1087	83	5
1088	8	5
1089	107	5
1090	9	5
1091	63	5
1092	9	5
1093	43	5
1094	8	5
1095	24	5
1096	7	5
1097	12	5
1098	12	5
1099	67	5
1100	20	5
1101	54	5
1102	52	5
1103	27	5
1104	36	5
1105	34	5
1106	8	5
1107	9	5
1108	34	5
1109	67	5
1110	24	5
1111	32	5
1112	30	5
1113	22	5
1114	10	5
1115	30	5
1116	29	6
1117	12	6
1118	37	6
1119	8	6
1120	32	6
1121	43	6
1122	10	6
1123	11	6
1124	29	7
1125	60	6
1126	10	6
1127	8	6
1128	56	6
1129	15	6
1130	10	6
1131	30	6
1132	9	6
1133	12	6
1134	45	6
1135	8	6
1136	13	6
1137	7	6
1138	15	6
1139	40	6
1140	65	6
1141	46	6
1142	88	7
1143	29	7
1144	31	6
1145	38	6
1146	25	6
1147	13	6
1148	125	6
1149	15	6
1150	11	6
1151	118	5
1152	24	6
1153	11	6
1154	9	6
1155	23	6
1156	7	6
1157	36	7
1158	29	6
1159	8	6
1160	22	6
1161	13	6
1162	9	7
1163	99	6
1164	8	6
1165	21	6
1166	12	6
1167	86	6
1168	13	6
1169	10	6
1170	18	6
1171	12	6
1172	13	6
1173	152	6
1174	44	5
1175	45	5
1176	68	5
1177	37	5
1178	49	5
1179	74	5
1180	45	5
1181	31	5
1182	35	5
1183	37	5
1184	22	5
1185	53	5
1186	8	5
1187	34	5
1188	44	5
1189	8	5
1190	45	5
1191	105	5
1192	50	6
1193	13	6
1194	39	6
1195	13	6
1196	8	6
1197	61	6
1198	60	5
1199	9	5
1200	12	5
1201	15	5
1202	13	5
1203	74	5
1204	10	6
1205	32	5
1206	69	5
1207	12	5
1208	14	5
1209	7	5
1210	135	5
1211	73	5
1212	15	6
1213	12	6
1214	12	7
1215	32	7
1216	7	7
1217	39	6
1218	14	6
1219	101	5
1220	11	5
1221	14	5
1222	25	5
1223	38	6
1224	19	6
1225	43	5
1226	7	5
1227	7	5
1228	11	5
1229	54	5
1230	106	5
1231	8	5
1232	10	5
1233	30	5
1234	14	6
1235	15	6
1236	11	6
1237	9	6
1238	10	6
1239	11	6
1240	34	6
1241	8	6
1242	21	7
1243	110	6
1244	7	6
1245	143	5
1246	10	5
1247	50	5
1248	50	5
1249	78	5
1250	7	5
1251	13	6
1252	8	6
1253	22	6
1254	45	6
1255	8	6
1256	49	6
1257	23	6
1258	31	6
1259	101	5
1260	32	6
1261	58	5
1262	43	5
1263	54	6
1264	58	5
1265	8	5
1266	34	5
1267	61	6
1268	8	6
1269	33	6
1270	16	6
1271	17	7
1272	130	6
1273	12	6
1274	45	6
1275	9	6
1276	7	6
1277	58	6
1278	11	6
1279	54	6
1280	64	6
1281	13	6
1282	15	6
1283	45	7
1284	59	6
1285	15	6
1286	36	6
1287	8	6
1288	19	6
1289	100	6
1290	8	6
1291	96	5
1292	33	5
1293	38	5
1294	27	5
1295	65	5
1296	63	5
1297	42	5
1298	8	5
1299	28	5
1300	38	5
1301	36	5
1302	50	5
1303	13	5
1304	58	5
1305	17	7
1306	7	7
1307	9	7
1308	91	5
1309	47	5
1310	18	5
1311	16	6
1312	41	5
1313	78	6
1314	14	6
1315	13	6
1316	52	6
1317	66	5
1318	8	5
1319	10	5
1320	21	5
1321	164	5
1322	22	6
1323	10	6
1324	27	6
1325	71	5
1326	11	5
1327	13	5
1328	12	5
1329	16	5
1330	9	5
1331	45	5
1332	10	6
1333	8	6
1334	28	6
1335	22	6
1336	63	5
1337	9	5
1338	7	5
1339	13	5
1340	9	6
1341	14	6
1342	29	6
1343	63	5
1344	58	5
1345	7	5
1346	34	5
1347	16	5
1348	14	5
1349	14	5
1350	8	5
1351	10	5
1352	18	5
1353	9	5
1354	29	6
1355	16	6
1356	71	5
1357	31	5
1358	50	5
1359	7	5
1360	25	5
1361	13	5
1362	31	5
1363	12	5
1364	7	5
1365	9	5
1366	16	6
1367	10	6
1368	57	6
1369	23	6
1370	48	5
1371	13	5
1372	25	5
1373	7	5
1374	7	5
1375	7	5
1376	68	5
1377	10	5
1378	12	5
1379	81	5
1380	8	5
1381	25	5
1382	11	5
1383	7	5
1384	57	5
1385	15	5
1386	66	5
1387	11	5
1388	10	5
1389	40	5
1390	7	5
1391	62	5
1392	17	5
1393	106	5
1394	71	5
1395	57	5
1396	51	5
1397	23	6
1398	13	6
1399	23	6
1400	29	6
1401	38	6
1402	79	5
1403	29	5
1404	20	5
1405	55	6
1406	41	5
1407	42	5
1408	8	5
1409	102	5
1410	10	5
1411	11	5
1412	11	6
1413	11	6
1414	9	6
1415	50	6
1416	13	6
1417	10	6
1418	14	6
1419	31	6
1420	9	6
1421	24	6
1422	149	6
1423	37	6
1424	7	6
1425	12	6
1426	30	6
1427	7	7
1428	65	7
1429	39	6
1430	8	6
1431	8	6
1432	9	6
1433	10	6
1434	25	6
1435	36	7
1436	8	7
1437	26	7
1438	17	7
1439	53	7
1440	44	6
1441	7	6
1442	94	6
1443	7	6
1444	10	6
1445	10	6
1446	15	6
1447	8	6
1448	38	6
1449	29	6
1450	12	6
1451	14	6
1452	10	6
1453	40	6
1454	49	6
1455	31	6
1456	108	6
1457	123	6
1458	8	6
1459	191	5
1460	58	5
1461	26	5
1462	10	6
1463	22	6
1464	16	6
1465	8	6
1466	11	6
1467	17	6
1468	11	6
1469	9	6
1470	63	6
1471	8	6
1472	12	6
1473	29	7
1474	55	6
1475	8	6
1476	11	6
1477	44	6
1478	44	6
1479	12	6
1480	12	6
1481	10	6
1482	25	7
1483	41	6
1484	124	6
1485	7	6
1486	26	6
1487	41	6
1488	154	5
1489	18	5
1490	91	6
1491	69	5
1492	10	5
1493	14	5
1494	9	5
1495	11	5
1496	7	5
1497	29	5
1498	9	5
1499	11	5
1500	7	5
1501	58	5
1502	16	5
1503	90	5
1504	26	5
1505	14	5
1506	13	5
1507	40	5
1508	9	5
1509	15	5
1510	7	6
1511	33	6
1512	13	6
1513	11	6
1514	31	6
1515	9	6
1516	46	6
1517	21	6
1518	9	7
1519	9	7
1520	34	7
1521	11	7
1522	9	7
1523	17	8
1524	40	7
1525	25	7
1526	9	7
1527	107	7
1528	42	6
1529	57	6
1530	13	6
1531	30	6
1532	8	6
1533	10	7
1534	44	6
1535	10	6
1536	21	6
1537	81	6
1538	38	6
1539	17	6
1540	8	6
1541	37	6
1542	29	6
1543	9	7
1544	15	7
1545	22	7
1546	13	7
1547	13	7
1548	36	7
1549	14	7
1550	76	7
1551	21	7
1552	16	7
1553	11	7
1554	46	7
1555	52	7
1556	42	6
1557	14	6
1558	21	6
1559	10	6
1560	34	6
1561	9	6
1562	9	6
1563	7	7
1564	35	6
1565	59	6
1566	30	6
1567	8	6
1568	39	6
1569	9	6
1570	44	6
1571	9	7
1572	41	6
1573	12	6
1574	50	6
1575	53	6
1576	7	6
1577	30	6
1578	113	7
1579	13	7
1580	53	7
1581	51	6
1582	47	6
1583	35	6
1584	28	6
1585	18	6
1586	8	6
1587	35	6
1588	10	6
1589	65	6
1590	8	7
1591	52	6
1592	20	6
1593	11	6
1594	51	6
1595	41	6
1596	46	6
1597	82	6
1598	7	6
1599	18	6
1600	17	6
1601	11	6
1602	128	6
1603	52	6
1604	11	6
1605	8	6
1606	73	6
1607	21	6
1608	112	5
1609	7	5
1610	22	5
1611	28	6
1612	51	6
1613	79	5
1614	41	5
1615	7	5
1616	29	5
1617	28	5
1618	32	5
1619	23	5
1620	60	5
1621	8	5
1622	25	5
1623	8	5
1624	82	5
1625	29	5
1626	26	5
1627	22	5
1628	36	5
1629	15	5
1630	33	5
1631	26	5
1632	16	5
1633	28	5
1634	10	5
1635	12	5
1636	9	5
1637	7	5
1638	10	5
1639	9	5
1640	15	5
1641	13	5
1642	27	5
1643	7	5
1644	11	5
1645	58	5
1646	37	5
1647	8	5
1648	9	5
1649	59	5
1650	8	5
1651	24	5
1652	62	5
1653	33	6
1654	61	5
1655	47	5
1656	14	5
1657	13	5
1658	118	5
1659	12	5
1660	56	5
1661	9	5
1662	34	5
1663	23	5
1664	50	5
1665	12	5
1666	7	5
1667	33	6
1668	108	5
1669	15	6
1670	24	6
1671	14	6
1672	144	6
1673	45	5
1674	12	5
1675	14	5
1676	26	5
1677	8	5
1678	74	5
1679	11	5
1680	34	5
1681	50	5
1682	13	5
1683	20	5
1684	26	6
1685	76	5
1686	12	5
1687	134	5
1688	7	5
1689	7	5
1690	19	5
1691	103	5
1692	13	5
1693	15	5
1694	8	5
1695	7	5
1696	29	5
1697	35	5
1698	18	5
1699	26	5
1700	81	6
1701	43	5
1702	10	5
1703	9	5
1704	23	5
1705	14	5
1706	30	5
1707	75	5
1708	8	5
1709	59	6
1710	65	5
1711	14	5
1712	60	5
1713	14	5
1714	8	5
1715	8	5
1716	9	5
1717	10	5
1718	12	6
1719	26	6
1720	75	5
1721	111	5
1722	8	5
1723	10	5
1724	11	5
1725	14	5
1726	29	5
1727	18	6
1728	12	6
1729	9	6
1730	62	6
1731	36	6
1732	31	6
1733	9	6
1734	9	6
1735	7	6
1736	25	6
1737	74	6
1738	16	6
1739	88	6
1740	12	6
1741	9	6
1742	78	7
1743	14	8
1744	168	5
1745	15	6
1746	43	5
1747	31	5
1748	63	5
1749	28	5
1750	9	5
1751	8	5
1752	43	5
1753	8	5
1754	25	5
