Run#	#Turns	SynLen
3404	24	5
3405	7	5
3406	36	5
3407	11	5
3408	15	5
3409	10	5
3410	11	5
3411	85	5
3412	37	5
3413	8	5
3414	148	5
3415	46	5
3416	8	5
3417	43	5
3418	41	5
3419	30	5
3420	8	5
3421	17	5
3422	80	5
3423	8	5
3424	20	5
3425	60	5
3426	10	5
3427	12	5
3428	13	5
3429	92	5
3430	130	5
3431	34	6
3432	10	6
3433	38	7
3434	42	5
3435	45	5
3436	7	5
3437	45	5
3438	15	5
3439	30	5
3440	13	5
3441	26	5
3442	13	5
3443	20	5
3444	32	5
3445	52	5
3446	12	5
3447	8	5
3448	47	5
3449	23	5
3450	17	5
3451	10	5
3452	41	5
3453	12	5
3454	9	5
3455	11	5
3456	8	6
3457	10	6
3458	43	6
3459	52	5
3460	7	5
3461	50	5
3462	7	5
3463	46	5
3464	12	5
3465	10	5
3466	15	5
3467	10	5
3468	9	6
3469	7	6
3470	13	6
3471	61	5
3472	37	5
3473	11	5
3474	8	5
3475	8	5
3476	14	5
3477	11	5
3478	56	5
3479	8	5
3480	32	5
3481	14	5
3482	91	5
3483	44	6
3484	68	6
3485	14	6
3486	39	6
3487	16	6
3488	20	6
3489	11	6
3490	75	6
3491	9	6
3492	10	6
3493	8	6
3494	13	6
3495	37	6
3496	57	6
3497	8	6
3498	16	6
3499	34	6
3500	13	6
3501	12	6
3502	12	6
3503	13	6
3504	29	6
3505	28	6
3506	7	6
3507	54	6
3508	12	6
3509	53	6
3510	7	6
3511	10	6
3512	49	6
3513	26	6
3514	13	6
3515	12	6
3516	9	6
3517	11	6
3518	25	6
3519	24	6
3520	73	7
3521	40	6
3522	11	6
3523	55	6
3524	12	7
3525	72	6
3526	73	6
3527	7	6
3528	124	6
3529	10	6
3530	13	7
3531	43	6
3532	28	6
3533	7	6
3534	86	6
3535	13	6
3536	31	6
3537	80	6
3538	8	6
3539	9	6
3540	15	6
3541	10	6
3542	45	6
3543	23	6
3544	46	6
3545	24	6
3546	26	6
3547	7	6
3548	123	6
3549	52	6
3550	35	6
3551	10	6
3552	10	6
3553	10	6
3554	11	6
3555	15	6
3556	60	6
3557	27	6
3558	18	6
3559	16	6
3560	65	6
3561	8	6
3562	25	6
3563	24	6
3564	9	6
3565	14	6
3566	22	6
3567	12	6
3568	85	6
3569	10	6
3570	70	6
3571	135	6
3572	52	6
3573	25	6
3574	35	6
3575	42	6
3576	18	6
3577	33	6
3578	7	6
3579	8	6
3580	100	6
3581	93	6
3582	8	6
3583	9	6
3584	65	6
3585	20	6
3586	21	6
3587	139	6
3588	15	6
3589	13	6
3590	21	6
3591	50	6
3592	8	7
3593	69	6
3594	58	6
3595	51	6
3596	109	5
3597	49	5
3598	58	5
3599	23	5
3600	54	5
3601	35	5
3602	11	5
3603	15	5
3604	11	6
3605	69	5
3606	8	5
3607	68	5
3608	9	5
3609	136	5
3610	8	5
3611	40	5
3612	49	5
3613	12	5
3614	9	5
3615	51	5
3616	22	5
3617	45	5
3618	73	5
3619	44	5
3620	63	5
3621	7	5
3622	28	5
3623	21	5
3624	13	5
3625	94	5
3626	29	6
3627	10	6
3628	24	6
3629	17	6
3630	7	6
3631	22	6
3632	25	6
3633	9	6
3634	11	6
3635	26	6
3636	82	6
3637	40	6
3638	78	6
3639	53	5
3640	7	5
3641	19	5
3642	8	5
3643	20	5
3644	14	6
3645	69	5
3646	23	5
3647	9	5
3648	19	5
3649	29	5
3650	12	5
3651	7	5
3652	123	5
3653	58	5
3654	8	5
3655	47	5
3656	7	5
3657	10	5
3658	9	5
3659	7	5
3660	64	5
3661	16	5
3662	14	5
3663	15	5
3664	9	5
3665	10	5
3666	28	5
3667	13	5
3668	48	5
3669	9	6
3670	17	6
3671	77	5
3672	11	5
3673	14	6
3674	12	6
3675	52	5
3676	105	5
3677	8	7
3678	18	8
3679	14	8
3680	19	8
3681	11	8
3682	16	8
3683	9	8
3684	12	8
3685	113	8
3686	75	5
3687	14	6
3688	44	5
3689	8	5
3690	13	7
3691	16	7
3692	8	7
3693	45	7
3694	65	5
3695	13	6
3696	108	5
3697	7	5
3698	9	5
3699	45	5
3700	11	5
3701	8	6
3702	32	5
3703	67	5
3704	23	5
3705	16	6
3706	9	6
3707	73	5
3708	8	5
3709	10	5
3710	16	5
3711	28	5
3712	13	5
3713	44	5
3714	23	5
3715	7	5
3716	34	5
3717	12	5
3718	12	5
3719	10	5
3720	26	5
3721	33	5
3722	10	5
3723	89	5
3724	11	5
3725	41	6
3726	42	5
3727	28	5
3728	50	5
3729	63	5
3730	9	5
3731	17	5
3732	85	5
3733	9	5
3734	13	5
3735	37	5
3736	7	5
3737	124	5
3738	32	5
3739	26	5
3740	57	5
3741	75	5
3742	8	5
3743	35	5
3744	10	5
3745	20	5
3746	59	5
3747	11	5
3748	9	5
3749	165	5
3750	83	5
3751	13	5
3752	29	5
3753	73	5
3754	9	6
3755	38	5
3756	78	5
3757	55	5
3758	11	5
3759	103	5
3760	9	5
3761	30	5
3762	38	5
3763	27	5
3764	19	5
3765	13	5
3766	9	5
3767	18	5
3768	9	5
3769	27	5
3770	103	5
3771	10	6
3772	37	5
3773	17	5
3774	29	5
3775	12	5
3776	14	5
3777	11	5
3778	44	6
3779	9	6
3780	15	6
3781	18	6
3782	46	6
3783	80	6
3784	26	6
3785	53	5
3786	94	5
3787	64	5
3788	7	5
3789	10	5
3790	9	5
3791	9	5
3792	39	5
3793	8	5
3794	43	5
3795	39	5
3796	37	5
3797	10	6
3798	39	5
3799	13	5
3800	43	5
3801	12	5
3802	33	5
3803	34	5
3804	10	5
3805	11	5
3806	9	5
3807	10	5
3808	10	5
3809	11	5
3810	32	5
3811	16	5
3812	79	6
3813	35	5
3814	7	5
3815	7	5
3816	8	5
3817	11	5
3818	10	5
3819	8	5
3820	23	5
3821	50	5
3822	7	5
3823	18	5
3824	9	5
3825	39	5
3826	21	5
3827	14	5
3828	8	5
3829	30	5
3830	118	5
3831	44	5
3832	8	5
3833	7	5
3834	10	5
3835	9	5
3836	11	5
3837	10	5
3838	74	5
3839	8	5
3840	19	5
3841	18	5
3842	27	6
3843	70	5
3844	43	5
3845	91	5
3846	9	5
3847	9	5
3848	15	6
3849	63	5
3850	11	5
3851	28	6
3852	71	5
3853	41	5
3854	19	5
3855	20	5
3856	16	5
3857	7	5
3858	67	6
3859	15	6
3860	10	6
3861	32	6
3862	11	6
3863	29	6
3864	12	6
3865	7	6
3866	9	6
3867	7	6
3868	10	6
3869	13	6
3870	27	6
3871	86	6
3872	48	7
3873	12	7
3874	209	5
3875	34	5
3876	39	5
3877	11	5
3878	50	5
3879	9	5
3880	9	5
3881	70	5
3882	8	5
3883	158	5
3884	14	5
3885	8	5
3886	7	5
3887	8	5
3888	12	5
3889	58	5
3890	38	5
3891	11	5
3892	13	5
3893	8	5
3894	58	5
3895	46	5
3896	13	5
3897	30	5
3898	85	5
3899	13	5
3900	42	5
3901	84	5
3902	9	6
3903	10	6
3904	7	6
3905	19	6
3906	10	7
3907	160	5
3908	12	5
3909	9	5
3910	25	5
3911	8	5
3912	15	6
3913	63	5
3914	7	5
3915	11	5
3916	12	5
3917	19	5
3918	42	5
3919	11	5
3920	60	5
3921	7	5
3922	8	5
3923	33	5
3924	8	5
3925	7	5
3926	12	5
3927	31	5
3928	29	5
3929	11	5
3930	25	5
3931	13	5
3932	8	5
3933	19	5
3934	24	5
3935	36	5
3936	10	5
3937	13	5
3938	7	5
3939	55	5
3940	8	5
3941	17	5
3942	33	5
3943	30	5
3944	16	5
3945	45	5
3946	61	5
3947	46	5
3948	12	5
3949	100	5
3950	12	5
3951	53	5
3952	7	5
3953	40	5
3954	16	5
3955	18	5
3956	7	5
3957	23	5
3958	11	6
3959	7	6
3960	28	6
3961	57	7
3962	35	6
3963	12	6
3964	35	6
3965	9	6
3966	16	6
3967	35	6
3968	68	6
3969	77	5
3970	14	5
3971	12	5
3972	8	5
3973	38	5
3974	50	5
3975	8	5
3976	21	5
3977	25	5
3978	41	5
3979	70	5
3980	9	6
3981	33	5
3982	83	5
3983	11	5
3984	7	5
3985	9	5
3986	115	6
3987	45	5
3988	46	5
3989	10	5
3990	11	5
3991	10	5
3992	8	5
3993	46	6
3994	47	5
3995	72	5
3996	8	5
3997	71	5
3998	10	5
3999	48	5
4000	52	5
4001	8	5
4002	7	5
4003	41	5
4004	98	5
4005	22	6
4006	16	6
4007	39	6
4008	25	6
4009	8	6
4010	7	6
4011	8	6
4012	12	6
4013	42	6
4014	62	6
4015	9	6
4016	102	6
4017	262	5
4018	29	5
4019	7	6
4020	46	5
4021	11	5
4022	8	5
4023	47	6
4024	96	5
4025	10	5
4026	20	5
4027	10	5
4028	7	5
4029	41	5
4030	10	5
4031	8	6
4032	8	6
4033	17	6
4034	46	6
4035	25	6
4036	72	5
4037	53	5
4038	38	5
4039	11	5
4040	26	6
4041	38	5
4042	37	5
4043	16	5
4044	74	6
4045	90	5
4046	30	5
4047	87	5
4048	9	5
4049	30	5
4050	11	5
4051	9	5
4052	23	5
4053	28	5
4054	8	5
4055	20	5
4056	85	5
4057	32	5
4058	9	5
4059	20	5
4060	11	5
4061	23	5
4062	23	5
4063	15	5
4064	32	5
4065	30	5
4066	53	5
4067	50	5
4068	94	6
4069	22	6
4070	52	6
4071	44	5
4072	29	6
4073	43	5
4074	10	5
4075	20	5
4076	20	5
4077	11	5
4078	16	5
4079	17	5
4080	41	5
4081	22	5
4082	14	5
4083	22	5
4084	13	5
4085	111	5
4086	17	5
4087	11	6
4088	147	5
4089	7	5
4090	71	6
4091	8	6
4092	61	6
4093	10	6
4094	10	6
4095	85	5
4096	25	6
4097	8	6
4098	10	6
4099	49	6
4100	15	6
4101	7	6
4102	11	6
4103	7	6
4104	58	7
4105	15	7
4106	44	6
4107	9	6
4108	9	6
4109	12	6
4110	7	6
4111	10	6
4112	9	6
4113	7	6
4114	7	6
4115	7	6
4116	20	6
4117	61	6
4118	70	6
4119	14	6
4120	18	7
4121	87	6
4122	7	6
4123	24	6
4124	52	6
4125	45	6
4126	71	6
4127	13	6
4128	47	6
4129	48	6
4130	42	6
4131	29	6
4132	61	6
4133	25	6
4134	16	6
4135	7	6
4136	16	6
4137	11	7
4138	8	7
4139	13	7
4140	118	6
4141	11	6
4142	10	6
4143	141	6
4144	40	6
4145	30	6
4146	10	6
4147	12	6
4148	56	7
4149	37	6
4150	26	6
4151	13	7
4152	8	7
4153	171	5
4154	77	5
4155	45	5
4156	15	5
4157	53	5
4158	12	5
4159	7	5
4160	10	5
4161	14	5
4162	17	5
4163	53	5
4164	10	5
4165	11	5
4166	7	5
4167	24	5
4168	53	5
4169	20	5
4170	23	5
4171	31	5
4172	39	5
4173	43	5
4174	72	5
4175	155	5
4176	8	5
4177	13	5
4178	7	5
4179	29	5
4180	25	5
4181	13	5
4182	11	5
4183	10	5
4184	7	5
4185	14	5
4186	96	5
4187	15	5
4188	119	5
4189	99	5
4190	36	5
4191	8	5
4192	42	5
4193	8	5
4194	8	5
4195	8	6
4196	20	6
4197	9	6
4198	67	6
4199	16	6
4200	11	6
4201	35	6
4202	45	6
4203	26	6
4204	12	6
4205	17	6
4206	15	6
4207	87	5
4208	9	5
4209	84	5
4210	8	5
4211	39	5
4212	10	5
4213	40	6
4214	31	5
4215	9	5
4216	7	5
4217	12	5
4218	49	5
4219	9	5
4220	9	5
4221	66	5
4222	13	5
4223	10	5
4224	18	5
4225	13	6
4226	19	6
4227	8	6
4228	8	6
4229	158	5
4230	13	5
4231	57	5
4232	8	5
4233	29	6
4234	8	7
4235	109	6
4236	9	6
4237	19	6
4238	129	5
4239	28	5
4240	28	5
4241	10	5
4242	22	6
4243	15	6
4244	22	6
4245	7	7
4246	40	6
4247	40	6
4248	11	6
4249	26	6
4250	9	6
4251	51	6
4252	51	6
4253	10	6
4254	55	6
4255	82	6
4256	41	5
4257	32	6
4258	9	6
4259	87	6
4260	8	7
4261	28	6
4262	56	5
4263	36	5
4264	8	5
4265	47	5
4266	7	5
4267	50	5
4268	11	5
4269	92	5
4270	9	5
4271	20	5
4272	7	5
4273	31	6
4274	14	6
4275	22	6
4276	44	6
4277	18	6
4278	9	6
4279	32	7
4280	11	7
4281	16	7
4282	33	7
4283	54	7
4284	50	6
4285	75	5
4286	39	6
4287	95	5
4288	41	5
4289	18	5
4290	34	5
4291	12	6
4292	38	5
4293	8	5
4294	71	5
4295	60	5
4296	25	5
4297	10	5
4298	10	5
4299	8	5
4300	7	5
4301	48	5
4302	8	5
4303	9	5
4304	19	6
4305	31	5
4306	154	5
4307	38	5
4308	102	5
4309	17	5
4310	8	5
4311	7	5
4312	7	5
4313	19	5
4314	9	5
4315	21	5
4316	20	5
4317	18	5
4318	11	6
4319	76	6
4320	131	5
4321	50	5
4322	9	6
4323	8	6
4324	15	8
4325	20	8
4326	124	5
4327	14	5
4328	7	5
4329	7	5
4330	96	5
4331	23	5
4332	10	5
4333	7	5
4334	27	6
4335	8	6
4336	18	6
4337	40	6
4338	8	7
4339	7	7
4340	10	7
4341	51	7
4342	8	7
4343	32	7
4344	65	6
4345	106	6
4346	77	5
4347	33	5
4348	11	5
4349	53	5
4350	8	6
4351	14	6
4352	23	6
4353	14	7
4354	8	7
4355	36	7
4356	52	7
4357	42	6
4358	8	6
4359	54	5
4360	12	5
4361	12	5
4362	32	5
4363	106	5
4364	10	6
4365	118	5
4366	35	5
4367	74	5
4368	44	5
4369	10	5
4370	98	5
4371	10	5
4372	43	5
4373	8	5
4374	8	5
4375	70	5
4376	14	5
4377	68	5
4378	66	5
4379	53	6
4380	14	6
4381	48	6
4382	41	7
4383	11	7
4384	15	8
4385	10	8
4386	18	8
4387	23	8
4388	14	8
4389	8	9
4390	111	5
4391	68	5
4392	8	5
4393	31	6
4394	8	6
4395	18	6
4396	38	6
4397	37	6
4398	23	6
4399	57	6
4400	7	6
4401	9	6
4402	17	6
4403	21	6
4404	21	6
4405	16	6
4406	10	6
4407	33	7
4408	55	6
4409	11	6
4410	21	7
4411	69	6
4412	56	6
4413	51	6
4414	7	6
4415	73	6
4416	12	6
4417	108	6
4418	30	6
4419	62	6
4420	22	6
4421	19	6
4422	124	5
4423	55	5
4424	19	6
4425	35	5
4426	22	5
4427	42	5
4428	14	5
4429	45	5
4430	13	5
4431	22	6
4432	15	6
4433	24	6
4434	30	6
4435	13	7
4436	17	7
4437	21	7
4438	12	7
4439	22	7
4440	77	7
4441	41	6
4442	33	6
4443	15	6
4444	10	6
4445	29	6
4446	105	5
4447	34	5
4448	45	7
4449	50	5
4450	32	5
4451	10	5
4452	8	5
4453	40	5
4454	35	5
4455	47	5
4456	38	5
4457	34	5
4458	10	5
4459	21	6
4460	9	6
4461	27	6
4462	12	6
4463	62	6
4464	24	6
4465	51	5
4466	10	5
4467	24	6
4468	14	6
4469	10	6
4470	25	6
4471	30	6
4472	17	6
4473	50	6
4474	9	6
4475	10	6
4476	10	7
4477	32	7
4478	13	7
4479	30	7
4480	37	6
4481	25	6
4482	23	6
4483	54	6
4484	9	7
4485	64	6
4486	10	6
4487	23	6
4488	32	6
4489	29	6
4490	54	6
4491	8	6
4492	52	6
4493	72	6
4494	8	6
4495	9	7
4496	11	7
4497	10	7
4498	16	7
4499	75	7
4500	19	7
4501	8	7
4502	7	7
4503	24	7
4504	36	7
4505	29	8
4506	24	7
4507	63	7
4508	37	7
4509	30	7
4510	8	7
4511	43	7
4512	65	6
4513	30	6
4514	8	6
4515	8	6
4516	26	6
4517	53	6
4518	13	6
4519	11	6
4520	27	7
4521	21	7
4522	14	7
4523	8	7
4524	50	7
4525	86	6
4526	54	6
4527	44	6
4528	50	6
4529	12	6
4530	34	6
4531	48	7
4532	10	7
4533	8	7
4534	7	8
4535	36	7
4536	45	7
4537	35	8
4538	16	8
4539	27	8
4540	19	9
4541	28	7
4542	32	7
4543	27	8
4544	148	5
4545	31	5
4546	17	5
4547	72	5
4548	9	5
4549	7	5
4550	119	5
4551	22	5
4552	7	5
4553	8	5
4554	44	5
4555	42	5
4556	9	5
4557	14	5
4558	17	6
4559	43	5
4560	19	5
4561	7	5
4562	28	5
4563	8	5
4564	44	5
4565	15	5
4566	45	5
4567	10	5
4568	13	5
4569	21	5
4570	7	6
4571	25	6
4572	10	6
4573	12	6
4574	8	6
4575	13	6
4576	11	7
4577	37	6
4578	13	6
4579	66	7
4580	9	7
4581	9	7
4582	55	7
4583	8	7
4584	61	6
4585	10	7
4586	62	6
4587	127	6
4588	26	6
4589	18	7
4590	8	8
4591	26	7
4592	10	7
4593	48	8
4594	29	7
4595	79	5
4596	13	5
4597	10	5
4598	14	6
4599	21	6
4600	16	6
4601	49	6
4602	7	6
4603	35	6
4604	27	6
4605	12	6
4606	75	6
4607	13	6
4608	10	6
4609	16	6
4610	10	6
4611	83	6
4612	13	6
4613	64	6
4614	12	6
4615	138	5
4616	80	5
4617	22	6
4618	47	5
4619	54	5
4620	45	5
4621	7	5
4622	22	5
4623	11	5
4624	92	5
4625	15	5
4626	26	6
4627	48	5
4628	27	5
4629	15	5
4630	27	5
4631	67	5
4632	18	5
4633	11	5
4634	12	5
4635	7	5
4636	8	5
4637	28	5
4638	8	5
4639	9	5
4640	10	5
4641	7	6
4642	10	6
4643	13	6
4644	30	6
4645	16	6
4646	120	5
4647	9	5
4648	11	5
4649	57	5
4650	37	5
4651	8	5
4652	19	5
4653	58	5
4654	10	5
4655	8	5
4656	60	5
4657	114	5
4658	68	5
4659	10	5
4660	32	5
4661	37	5
4662	9	5
4663	52	5
4664	10	5
4665	10	5
4666	61	5
4667	74	5
4668	31	5
4669	9	5
4670	11	5
4671	86	5
4672	18	5
4673	23	5
4674	28	5
4675	34	5
4676	21	5
4677	16	5
4678	11	5
4679	9	5
4680	34	6
4681	58	5
4682	124	5
4683	96	5
4684	29	5
4685	10	5
4686	30	5
4687	50	5
4688	23	6
4689	125	5
4690	38	5
4691	10	6
4692	34	5
4693	9	5
4694	10	5
4695	13	5
4696	27	5
4697	141	5
4698	43	5
4699	16	5
4700	53	5
4701	22	6
4702	21	6
4703	49	5
4704	23	6
4705	7	6
4706	101	6
4707	7	6
4708	15	6
4709	30	6
4710	9	6
4711	55	6
4712	37	6
4713	145	5
4714	12	6
4715	14	6
4716	57	5
4717	9	5
4718	12	6
4719	50	5
4720	31	5
4721	9	5
4722	40	6
4723	25	8
4724	26	5
4725	13	5
4726	39	5
4727	80	5
4728	8	5
4729	16	5
4730	9	5
4731	17	5
4732	7	5
4733	50	5
4734	56	5
4735	11	5
4736	54	5
4737	62	5
4738	12	5
4739	13	5
4740	39	6
4741	38	6
4742	8	6
4743	8	6
4744	26	6
4745	61	6
4746	50	6
4747	12	6
4748	12	6
4749	21	6
4750	40	6
4751	9	6
4752	13	6
4753	13	6
4754	57	7
4755	92	7
4756	88	5
4757	8	5
4758	13	5
4759	14	5
4760	9	5
4761	37	5
4762	10	5
4763	21	5
4764	44	5
4765	50	5
4766	68	5
4767	70	5
4768	33	5
4769	33	6
4770	18	6
4771	12	6
4772	10	6
4773	22	6
4774	46	6
4775	28	6
4776	18	6
4777	15	7
4778	114	6
4779	8	6
4780	39	6
4781	12	6
4782	94	6
4783	111	5
4784	15	5
4785	8	5
4786	8	5
4787	10	6
4788	24	6
4789	33	6
4790	74	5
4791	52	5
4792	28	5
4793	8	5
4794	12	5
4795	85	5
4796	55	5
4797	40	6
4798	81	5
4799	20	5
4800	39	5
4801	7	5
4802	7	5
4803	7	5
4804	103	5
4805	14	5
4806	34	5
4807	28	5
4808	26	5
4809	10	5
4810	7	5
4811	60	5
4812	9	5
4813	8	5
4814	68	5
4815	23	5
4816	13	5
4817	48	6
4818	33	6
4819	9	6
4820	67	5
4821	10	5
4822	51	7
4823	62	5
4824	23	5
4825	26	5
4826	9	5
4827	11	5
4828	15	5
4829	22	5
4830	8	6
4831	16	6
4832	7	6
4833	50	6
4834	49	7
4835	15	7
4836	35	7
4837	18	7
4838	12	7
4839	38	7
4840	56	7
4841	32	7
4842	23	8
4843	64	6
4844	9	6
4845	15	6
4846	148	5
4847	36	5
4848	7	5
4849	23	5
4850	7	5
4851	33	5
4852	10	5
4853	17	5
4854	61	5
4855	40	5
4856	47	5
4857	9	6
4858	17	6
4859	26	6
4860	63	5
4861	23	5
4862	19	5
4863	9	5
4864	46	5
4865	7	5
4866	14	5
4867	26	5
4868	45	5
4869	10	5
4870	64	5
4871	28	5
4872	14	5
4873	7	5
4874	37	6
4875	8	6
4876	9	6
4877	13	7
4878	23	8
4879	35	7
4880	11	7
4881	20	7
4882	81	6
4883	10	6
4884	18	6
4885	8	6
4886	12	6
4887	68	6
4888	42	7
4889	27	7
4890	80	6
4891	21	6
4892	10	6
4893	17	6
4894	12	7
4895	28	6
4896	52	6
4897	12	6
4898	8	6
4899	8	6
4900	11	6
4901	10	6
4902	16	7
4903	47	6
4904	66	6
4905	27	6
4906	25	7
4907	11	7
4908	19	7
4909	12	7
4910	31	7
4911	51	8
4912	13	8
4913	7	8
4914	72	7
4915	67	7
4916	36	6
4917	27	6
4918	18	6
4919	22	6
4920	16	6
4921	9	6
4922	37	6
4923	57	6
4924	38	6
4925	10	6
4926	61	6
4927	42	6
4928	34	6
4929	15	6
4930	105	6
4931	36	6
4932	88	5
4933	11	6
4934	28	6
4935	81	6
4936	97	5
4937	25	5
4938	53	5
4939	9	5
4940	11	5
4941	7	5
4942	22	5
4943	116	5
4944	67	5
4945	8	5
4946	16	6
4947	13	6
4948	9	6
4949	30	6
4950	7	7
4951	10	7
4952	14	7
4953	13	7
4954	48	7
4955	95	6
4956	19	6
4957	9	6
4958	12	6
4959	103	5
4960	31	5
4961	32	5
4962	42	5
4963	60	6
4964	52	5
4965	35	5
4966	45	5
4967	25	5
4968	7	6
4969	10	7
4970	38	6
4971	43	6
4972	38	5
4973	89	5
4974	12	5
4975	11	5
4976	13	5
4977	87	5
4978	17	5
4979	238	5
4980	9	5
4981	10	6
4982	15	6
4983	32	6
4984	64	5
4985	104	5
4986	90	5
4987	59	6
4988	10	6
4989	21	6
4990	15	6
4991	32	6
4992	133	5
4993	158	5
4994	7	5
4995	88	5
4996	9	5
4997	60	5
4998	19	5
4999	12	5
5000	24	5
5001	11	5
5002	34	5
5003	56	5
5004	8	5
5005	11	5
5006	7	5
5007	14	5
5008	16	5
5009	40	5
5010	46	5
5011	9	5
5012	18	5
5013	14	5
5014	35	5
5015	15	5
5016	14	5
5017	87	5
5018	11	5
5019	11	5
5020	56	5
5021	10	5
5022	89	5
5023	22	5
5024	24	5
5025	33	5
5026	22	5
5027	38	5
5028	51	5
5029	7	5
5030	12	5
5031	10	5
5032	8	5
5033	21	5
5034	24	5
5035	33	5
5036	11	6
5037	136	5
5038	13	5
5039	10	5
5040	53	5
5041	43	5
5042	9	5
5043	22	5
5044	47	5
5045	17	5
5046	14	6
5047	45	5
5048	107	5
5049	9	5
5050	68	5
5051	39	5
5052	38	5
