Run#	#Turns	SynLen
5053	34	5
5054	12	5
5055	12	6
5056	74	5
5057	14	5
5058	11	6
5059	31	6
5060	7	6
5061	14	6
5062	56	6
5063	13	6
5064	97	5
5065	225	5
5066	22	5
5067	9	6
5068	70	5
5069	10	5
5070	12	5
5071	8	5
5072	11	5
5073	30	5
5074	7	5
5075	163	5
5076	24	5
5077	105	5
5078	30	5
5079	84	5
5080	7	6
5081	83	6
5082	38	5
5083	11	5
5084	34	5
5085	17	5
5086	18	5
5087	48	5
5088	42	5
5089	12	5
5090	54	5
5091	21	5
5092	30	6
5093	11	6
5094	75	5
5095	40	5
5096	12	5
5097	52	6
5098	90	5
5099	19	6
5100	11	6
5101	13	6
5102	51	6
5103	44	6
5104	24	6
5105	19	6
5106	11	7
5107	56	6
5108	57	6
5109	10	6
5110	10	6
5111	83	6
5112	12	6
5113	18	6
5114	21	6
5115	38	6
5116	11	6
5117	23	7
5118	35	6
5119	53	6
5120	25	6
5121	9	6
5122	12	6
5123	7	6
5124	10	6
5125	14	6
5126	55	6
5127	10	6
5128	10	6
5129	9	6
5130	119	6
5131	8	6
5132	9	7
5133	7	7
5134	94	6
5135	8	6
5136	67	6
5137	18	6
5138	7	7
5139	32	6
5140	12	6
5141	10	7
5142	31	6
5143	10	7
5144	7	8
5145	95	6
5146	11	6
5147	12	6
5148	27	6
5149	58	6
5150	16	6
5151	44	6
5152	20	6
5153	25	7
5154	11	7
5155	11	7
5156	10	7
5157	26	8
5158	13	8
5159	197	6
5160	8	6
5161	13	7
5162	58	6
5163	31	6
5164	194	5
5165	45	5
5166	65	5
5167	115	5
5168	9	6
5169	17	6
5170	169	5
5171	43	5
5172	8	5
5173	8	5
5174	12	5
5175	110	5
5176	9	5
5177	74	5
5178	14	5
5179	40	5
5180	36	5
5181	7	5
5182	14	5
5183	15	5
5184	25	5
5185	118	5
5186	29	5
5187	45	5
5188	94	5
5189	29	5
5190	48	5
5191	10	5
5192	41	5
5193	75	5
5194	27	5
5195	29	5
5196	122	5
5197	39	5
5198	11	5
5199	11	5
5200	7	5
5201	9	5
5202	26	5
5203	65	5
5204	53	5
5205	29	6
5206	53	5
5207	8	6
5208	8	6
5209	66	6
5210	65	5
5211	42	5
5212	24	5
5213	27	5
5214	8	5
5215	12	5
5216	9	5
5217	11	6
5218	15	6
5219	8	6
5220	9	6
5221	32	7
5222	7	7
5223	16	7
5224	88	6
5225	9	6
5226	22	7
5227	35	7
5228	13	7
5229	11	7
5230	15	8
5231	27	7
5232	94	6
5233	56	6
5234	12	6
5235	25	6
5236	9	6
5237	16	6
5238	12	6
5239	21	6
5240	65	6
5241	34	6
5242	16	6
5243	93	6
5244	21	7
5245	45	6
5246	36	6
5247	77	5
5248	64	5
5249	33	5
5250	15	5
5251	13	6
5252	87	5
5253	12	5
5254	8	5
5255	9	5
5256	20	5
5257	89	5
5258	8	5
5259	11	5
5260	41	5
5261	73	5
5262	82	5
5263	27	5
5264	11	5
5265	8	5
5266	7	5
5267	90	5
5268	13	5
5269	55	5
5270	7	6
5271	110	5
5272	70	5
5273	79	5
5274	57	5
5275	49	5
5276	8	5
5277	55	5
5278	49	5
5279	22	5
5280	27	5
5281	42	5
5282	36	5
5283	90	5
5284	96	5
5285	9	5
5286	10	5
5287	7	5
5288	7	5
5289	10	5
5290	36	5
5291	16	5
5292	13	5
5293	11	5
5294	7	5
5295	26	5
5296	11	5
5297	40	5
5298	24	6
5299	44	7
5300	64	5
5301	57	5
5302	49	5
5303	8	5
5304	14	5
5305	30	5
5306	25	5
5307	43	6
5308	45	5
5309	7	5
5310	7	6
5311	75	5
5312	10	5
5313	11	5
5314	21	6
5315	25	5
5316	13	5
5317	13	5
5318	44	5
5319	49	6
5320	90	6
5321	32	5
5322	7	5
5323	8	5
5324	9	5
5325	40	5
5326	11	5
5327	82	5
5328	37	5
5329	25	5
5330	13	5
5331	10	5
5332	9	5
5333	9	6
5334	107	5
5335	22	5
5336	28	5
5337	30	5
5338	11	5
5339	11	5
5340	8	6
5341	60	5
5342	59	5
5343	66	5
5344	52	5
5345	20	5
5346	83	5
5347	14	5
5348	7	5
5349	7	5
5350	16	5
5351	7	5
5352	10	5
5353	8	5
5354	69	5
5355	53	6
5356	8	6
5357	23	6
5358	14	6
5359	15	6
5360	8	6
5361	120	7
5362	11	7
5363	163	5
5364	31	5
5365	76	5
5366	22	5
5367	45	5
5368	13	5
5369	149	5
5370	35	5
5371	22	5
5372	45	5
5373	16	5
5374	54	5
5375	11	6
5376	9	6
5377	15	7
5378	9	8
5379	24	7
5380	17	7
5381	94	7
5382	106	5
5383	43	5
5384	10	5
5385	8	6
5386	13	6
5387	68	5
5388	7	5
5389	8	5
5390	10	6
5391	179	5
5392	14	5
5393	14	5
5394	54	5
5395	23	5
5396	10	5
5397	30	5
5398	25	5
5399	16	5
5400	8	5
5401	9	5
5402	9	5
5403	70	5
5404	45	5
5405	18	5
5406	65	5
5407	17	5
5408	55	5
5409	9	5
5410	28	5
5411	46	5
5412	74	5
5413	9	5
5414	55	5
5415	9	5
5416	45	5
5417	10	5
5418	8	5
5419	11	5
5420	15	5
5421	25	6
5422	26	6
5423	9	6
5424	18	6
5425	17	6
5426	52	6
5427	124	5
5428	9	5
5429	11	5
5430	7	5
5431	18	5
5432	52	5
5433	96	5
5434	17	5
5435	47	5
5436	40	5
5437	60	5
5438	18	6
5439	9	7
5440	82	6
5441	14	6
5442	47	6
5443	24	6
5444	15	6
5445	53	6
5446	31	6
5447	9	7
5448	7	7
5449	14	7
5450	8	7
5451	18	7
5452	11	7
5453	73	7
5454	13	7
5455	16	7
5456	54	7
5457	7	7
5458	10	8
5459	66	7
5460	88	6
5461	23	6
5462	51	5
5463	79	5
5464	36	5
5465	9	5
5466	10	6
5467	50	5
5468	7	5
5469	58	5
5470	51	6
5471	13	6
5472	8	6
5473	70	6
5474	15	7
5475	26	6
5476	41	6
5477	7	6
5478	9	6
5479	19	6
5480	77	6
5481	15	6
5482	22	6
5483	14	6
5484	14	6
5485	62	7
5486	11	7
5487	79	6
5488	10	7
5489	15	7
5490	11	7
5491	10	7
5492	16	7
5493	14	7
5494	26	7
5495	46	7
5496	51	7
5497	27	7
5498	141	5
5499	9	5
5500	27	5
5501	60	5
5502	12	5
5503	7	5
5504	28	5
5505	23	5
5506	12	5
5507	11	5
5508	10	5
5509	174	6
5510	15	6
5511	8	6
5512	41	6
5513	9	6
5514	13	6
5515	33	6
5516	29	6
5517	20	6
5518	11	6
5519	29	6
5520	58	6
5521	29	6
5522	10	6
5523	10	6
5524	12	6
5525	17	6
5526	78	6
5527	13	6
5528	8	6
5529	10	6
5530	63	6
5531	121	6
5532	45	6
5533	48	6
5534	14	6
5535	9	7
5536	11	7
5537	11	7
5538	41	7
5539	20	8
5540	188	5
5541	34	5
5542	8	5
5543	26	5
5544	7	5
5545	37	6
5546	102	5
5547	8	5
5548	7	5
5549	24	5
5550	120	5
5551	18	5
5552	11	5
5553	54	5
5554	13	5
5555	126	5
5556	9	5
5557	94	5
5558	91	5
5559	13	5
5560	45	5
5561	7	5
5562	9	5
5563	52	5
5564	66	5
5565	15	5
5566	12	5
5567	35	5
5568	27	5
5569	7	5
5570	11	5
5571	10	5
5572	9	6
5573	66	5
5574	56	5
5575	11	5
5576	34	5
5577	39	5
5578	7	5
5579	8	5
5580	50	5
5581	9	5
5582	21	5
5583	44	5
5584	23	5
5585	10	5
5586	24	5
5587	9	5
5588	28	5
5589	25	5
5590	24	5
5591	96	5
5592	9	5
5593	10	5
5594	44	5
5595	79	5
5596	23	5
5597	19	5
5598	8	5
5599	9	5
5600	144	6
5601	14	6
5602	29	6
5603	11	6
5604	13	6
5605	11	6
5606	50	6
5607	13	7
5608	25	6
5609	18	6
5610	36	6
5611	49	6
5612	9	6
5613	14	6
5614	10	6
5615	100	6
5616	21	6
5617	18	6
5618	71	6
5619	45	6
5620	11	6
5621	31	6
5622	166	5
5623	35	5
5624	10	5
5625	10	5
5626	42	5
5627	9	5
5628	8	5
5629	12	6
5630	11	6
5631	38	6
5632	69	5
5633	14	5
5634	11	5
5635	25	5
5636	11	5
5637	9	5
5638	33	5
5639	7	5
5640	15	5
5641	33	5
5642	12	5
5643	68	5
5644	12	5
5645	24	5
5646	19	5
5647	7	5
5648	7	5
5649	10	5
5650	10	5
5651	10	5
5652	42	5
5653	80	5
5654	41	5
5655	58	5
5656	11	5
5657	35	5
5658	18	5
5659	9	5
5660	8	6
5661	50	5
5662	10	5
5663	111	5
5664	10	6
5665	28	5
5666	69	5
5667	23	5
5668	31	5
5669	12	5
5670	56	5
5671	27	5
5672	9	5
5673	30	5
5674	33	5
5675	14	5
5676	32	5
5677	81	5
5678	24	5
5679	42	6
5680	52	5
5681	22	5
5682	21	6
5683	19	6
5684	72	5
5685	11	5
5686	8	5
5687	10	5
5688	79	5
5689	8	5
5690	124	5
5691	8	5
5692	7	6
5693	19	7
5694	39	5
5695	50	5
5696	8	5
5697	10	5
5698	26	5
5699	30	6
5700	42	5
5701	47	5
5702	8	5
5703	40	5
5704	143	5
5705	7	6
5706	11	6
5707	16	6
5708	26	6
5709	9	7
5710	12	7
5711	160	5
5712	11	5
5713	8	5
5714	12	5
5715	9	5
5716	45	5
5717	9	5
5718	13	5
5719	45	5
5720	13	5
5721	73	5
5722	71	6
5723	9	6
5724	11	6
5725	21	6
5726	11	6
5727	37	6
5728	15	6
5729	37	6
5730	9	6
5731	29	6
5732	95	6
5733	8	6
5734	11	6
5735	11	6
5736	107	6
5737	62	5
5738	17	5
5739	11	5
5740	14	5
5741	7	5
5742	13	5
5743	8	5
5744	9	5
5745	13	5
5746	10	5
5747	14	5
5748	9	5
5749	16	5
5750	9	5
5751	7	6
5752	42	5
5753	23	5
5754	48	5
5755	50	5
5756	96	5
5757	29	5
5758	9	5
5759	21	5
5760	12	5
5761	41	5
5762	10	5
5763	11	5
5764	10	5
5765	21	5
5766	12	5
5767	35	5
5768	12	6
5769	9	6
5770	10	6
5771	114	5
5772	11	5
5773	8	5
5774	107	5
5775	12	5
5776	8	5
5777	11	5
5778	13	5
5779	8	5
5780	45	5
5781	18	5
5782	11	5
5783	11	5
5784	10	5
5785	11	5
5786	12	5
5787	8	5
5788	10	5
5789	7	5
5790	24	5
5791	10	5
5792	8	5
5793	9	5
5794	13	5
5795	12	5
5796	7	6
5797	18	6
5798	37	6
5799	44	5
5800	12	5
5801	90	5
5802	9	5
5803	105	5
5804	31	6
5805	138	5
5806	15	5
5807	9	5
5808	9	6
5809	12	6
5810	63	5
5811	41	5
5812	30	5
5813	26	5
5814	86	5
5815	11	5
5816	29	5
5817	16	5
5818	34	5
5819	65	5
5820	24	5
5821	7	5
5822	38	5
5823	82	5
5824	12	5
5825	9	5
5826	32	5
5827	37	5
5828	43	5
5829	10	6
5830	56	6
5831	13	6
5832	81	5
5833	48	5
5834	29	5
5835	12	6
5836	7	6
5837	36	6
5838	15	6
5839	7	6
5840	68	6
5841	15	6
5842	97	5
5843	56	5
5844	12	5
5845	16	5
5846	37	5
5847	50	5
5848	24	5
5849	12	5
5850	64	5
5851	22	5
5852	10	5
5853	8	5
5854	14	5
5855	10	5
5856	14	5
5857	54	5
5858	73	5
5859	9	5
5860	10	5
5861	10	5
5862	70	5
5863	13	6
5864	72	5
5865	10	5
5866	8	5
5867	72	5
5868	14	5
5869	11	5
5870	17	5
5871	24	5
5872	48	5
5873	32	5
5874	32	5
5875	56	5
5876	7	5
5877	12	5
5878	38	5
5879	13	5
5880	73	6
5881	82	5
5882	19	5
5883	11	5
5884	16	5
5885	12	5
5886	13	5
5887	85	5
5888	21	5
5889	11	5
5890	93	5
5891	69	5
5892	41	5
5893	9	5
5894	15	5
5895	46	5
5896	8	5
5897	14	5
5898	81	5
5899	8	5
5900	8	5
5901	13	5
5902	22	5
5903	35	5
5904	62	5
5905	11	5
5906	10	5
5907	65	5
5908	8	5
5909	10	6
5910	38	5
5911	12	5
5912	47	5
5913	10	5
5914	60	5
5915	33	5
5916	32	5
5917	7	5
5918	183	5
5919	13	5
5920	13	5
5921	34	5
5922	15	5
5923	10	5
5924	19	5
5925	11	5
5926	8	6
5927	48	5
5928	37	5
5929	142	5
5930	10	5
5931	43	5
5932	72	6
5933	11	6
5934	12	6
5935	51	7
5936	12	7
5937	17	8
5938	16	8
5939	122	6
5940	56	5
5941	20	5
5942	8	5
5943	31	5
5944	10	5
5945	36	5
5946	26	5
5947	99	6
5948	69	5
5949	27	5
5950	132	5
5951	7	5
5952	22	5
5953	8	5
5954	28	5
5955	67	5
5956	61	5
5957	33	5
5958	50	5
5959	10	5
5960	31	5
5961	22	5
5962	40	5
5963	19	5
5964	30	5
5965	12	5
5966	10	5
5967	26	5
5968	120	5
5969	60	5
5970	12	5
5971	11	5
5972	69	5
5973	84	5
5974	27	5
5975	62	5
5976	7	5
5977	73	6
5978	10	7
5979	13	7
5980	29	7
5981	18	7
5982	105	5
5983	34	5
5984	12	5
5985	7	5
5986	14	5
5987	14	5
5988	13	5
5989	10	5
5990	67	5
5991	15	5
5992	11	5
5993	37	5
5994	42	6
5995	8	6
5996	18	6
5997	12	6
5998	78	6
5999	38	6
6000	69	5
6001	13	5
6002	34	5
6003	11	5
6004	25	5
6005	58	6
6006	7	6
6007	24	6
6008	26	6
6009	40	6
6010	40	6
6011	15	6
6012	154	5
6013	8	5
6014	13	5
6015	15	5
6016	36	5
6017	38	5
6018	62	5
6019	26	5
6020	105	5
6021	11	5
6022	25	5
6023	16	5
6024	18	5
6025	31	5
6026	114	5
6027	33	5
6028	7	5
6029	10	5
6030	75	5
6031	12	5
6032	7	5
6033	9	5
6034	12	5
6035	10	5
6036	14	5
6037	72	6
6038	12	6
6039	7	6
6040	9	6
6041	92	5
6042	8	5
6043	80	5
6044	47	5
6045	12	6
6046	87	5
6047	31	5
6048	9	5
6049	9	5
6050	17	5
6051	9	5
6052	34	5
6053	14	5
6054	16	5
6055	21	6
6056	60	5
6057	14	5
6058	10	6
6059	7	6
6060	9	6
6061	12	7
6062	16	7
6063	42	7
6064	12	7
6065	35	7
6066	78	7
6067	8	7
6068	38	7
6069	7	7
6070	9	8
6071	71	6
6072	175	5
6073	139	5
6074	8	5
6075	61	5
6076	10	5
6077	43	5
6078	10	5
6079	110	5
6080	8	5
6081	44	5
6082	9	5
6083	12	5
6084	31	5
6085	48	5
6086	12	5
6087	7	5
6088	8	5
6089	28	5
6090	25	5
6091	13	5
6092	29	6
6093	67	5
6094	40	5
6095	8	5
6096	13	5
6097	10	5
6098	9	5
6099	32	5
6100	31	6
6101	67	6
6102	36	5
6103	55	5
6104	7	5
6105	10	6
6106	9	6
6107	9	6
6108	57	6
6109	195	5
6110	27	5
6111	12	5
6112	10	5
6113	47	5
6114	29	5
6115	93	5
6116	14	6
6117	10	6
6118	52	6
6119	8	6
6120	69	5
6121	12	5
6122	63	5
6123	16	5
6124	67	5
6125	8	5
6126	13	5
6127	9	5
6128	19	5
6129	8	5
6130	13	5
6131	13	5
6132	9	5
6133	24	5
6134	8	5
6135	8	5
6136	25	5
6137	33	5
6138	61	5
6139	45	5
6140	7	5
6141	9	5
6142	13	5
6143	26	5
6144	33	5
6145	16	5
6146	11	5
6147	8	5
6148	33	6
6149	66	5
6150	36	5
6151	8	5
6152	22	5
6153	12	5
6154	9	5
6155	26	5
6156	24	5
6157	95	6
6158	11	6
6159	105	5
6160	20	5
6161	41	5
6162	8	5
6163	11	5
6164	13	5
6165	8	5
6166	14	6
6167	10	7
6168	42	6
6169	47	5
6170	9	5
6171	14	5
6172	7	5
6173	9	5
6174	13	5
6175	17	5
6176	15	5
6177	12	5
6178	9	5
6179	8	5
6180	56	5
6181	83	5
6182	18	5
6183	11	5
6184	51	5
6185	13	5
6186	7	7
6187	41	5
6188	21	6
6189	55	5
6190	117	5
6191	9	5
6192	40	5
6193	47	5
6194	32	5
6195	19	5
6196	23	5
6197	56	5
6198	14	5
6199	16	5
6200	88	5
6201	9	5
6202	23	5
6203	10	5
6204	9	6
6205	18	6
6206	7	6
6207	40	6
6208	52	6
6209	13	6
6210	81	5
6211	10	6
6212	50	5
6213	21	5
6214	10	5
6215	10	5
6216	56	5
6217	44	5
6218	57	5
6219	26	5
6220	9	5
6221	14	5
6222	9	5
6223	61	5
6224	45	5
6225	77	5
6226	9	5
6227	13	5
6228	7	5
6229	7	5
6230	9	5
6231	10	5
6232	64	6
6233	29	6
6234	9	6
6235	14	6
6236	14	6
6237	8	6
6238	42	6
6239	33	6
6240	142	5
6241	61	5
6242	14	5
6243	89	5
6244	258	5
6245	13	5
6246	33	5
6247	16	5
6248	24	5
6249	9	5
6250	94	5
6251	65	5
6252	13	5
6253	15	5
6254	32	5
6255	14	5
6256	45	5
6257	43	5
6258	63	5
6259	12	5
6260	38	5
6261	10	5
6262	8	5
6263	11	5
6264	8	6
6265	78	5
6266	90	5
6267	66	5
6268	9	5
6269	10	5
6270	8	5
6271	55	5
6272	76	5
6273	19	5
6274	8	6
6275	32	6
6276	30	6
6277	13	6
6278	64	5
6279	9	5
6280	9	5
6281	13	5
6282	24	6
6283	13	6
6284	32	6
6285	20	6
6286	37	6
6287	44	6
6288	39	5
6289	19	5
6290	8	5
6291	17	5
6292	7	5
6293	12	5
6294	19	5
6295	14	5
6296	12	5
6297	27	5
6298	28	5
6299	7	5
6300	39	5
6301	32	6
6302	34	6
6303	7	6
6304	60	6
6305	9	6
6306	8	6
6307	62	6
6308	8	7
6309	135	5
6310	27	5
6311	27	5
6312	15	5
6313	62	5
6314	58	5
6315	7	5
6316	12	5
6317	41	5
6318	160	5
6319	40	5
6320	22	5
6321	12	5
6322	68	5
6323	27	5
6324	47	5
6325	15	5
6326	8	6
6327	12	6
6328	11	6
6329	83	6
6330	56	5
6331	22	5
6332	141	5
6333	10	5
6334	12	5
6335	25	5
6336	8	5
6337	70	5
6338	66	5
6339	15	5
6340	47	5
6341	45	5
6342	83	5
6343	185	5
6344	14	5
6345	12	6
6346	33	5
6347	11	5
6348	69	5
6349	34	5
6350	9	5
6351	29	5
6352	41	5
6353	24	5
6354	7	5
6355	9	5
6356	41	5
6357	20	5
6358	7	6
6359	78	5
6360	17	5
6361	21	5
6362	21	5
6363	13	5
6364	7	5
6365	102	5
6366	27	5
6367	8	5
6368	14	5
6369	13	5
6370	37	5
6371	10	5
6372	62	5
6373	8	5
6374	10	5
6375	9	5
6376	76	5
6377	36	5
6378	36	5
6379	10	5
6380	13	5
6381	23	6
6382	37	5
6383	24	5
6384	33	5
6385	12	5
6386	10	6
6387	9	6
6388	53	6
6389	7	6
6390	10	6
6391	11	6
6392	34	6
6393	95	6
6394	28	6
6395	123	5
6396	12	5
6397	7	5
6398	21	5
6399	9	5
6400	34	6
6401	45	6
6402	92	5
6403	52	5
6404	19	6
6405	109	5
6406	26	5
6407	10	5
6408	50	5
6409	145	6
6410	40	5
6411	11	5
6412	8	5
6413	12	5
6414	64	5
6415	34	5
6416	27	5
6417	79	5
6418	25	5
6419	14	5
6420	9	5
6421	10	5
6422	18	5
6423	16	5
6424	12	5
6425	30	5
6426	21	5
6427	72	6
6428	60	5
6429	52	5
6430	33	5
6431	69	5
6432	9	5
6433	134	6
6434	28	5
6435	43	5
6436	7	5
6437	9	5
6438	8	5
6439	7	5
6440	30	5
6441	104	5
6442	24	5
6443	14	5
6444	7	5
6445	15	5
6446	16	6
6447	15	7
6448	50	5
6449	25	5
6450	19	5
6451	31	5
6452	32	5
6453	99	6
6454	40	5
6455	15	5
6456	113	6
6457	9	6
6458	13	6
6459	25	6
6460	113	5
6461	8	5
6462	28	5
6463	11	5
6464	10	5
6465	9	5
6466	47	5
6467	75	5
6468	10	5
6469	10	5
6470	11	5
6471	10	6
6472	54	5
6473	45	5
6474	7	5
6475	23	5
6476	63	5
6477	65	5
6478	27	5
6479	37	5
6480	54	5
6481	72	5
6482	9	5
6483	57	5
6484	9	5
6485	56	5
6486	7	5
6487	24	5
6488	33	5
6489	65	5
6490	100	5
6491	28	5
6492	14	5
6493	29	5
6494	9	6
6495	33	5
6496	8	5
6497	11	6
6498	44	5
6499	86	6
6500	8	6
6501	7	6
6502	58	6
6503	10	6
6504	65	5
6505	11	5
6506	12	6
6507	38	5
6508	17	5
6509	16	5
6510	25	5
6511	120	5
6512	33	5
6513	85	5
6514	9	5
6515	37	5
6516	8	5
6517	66	5
6518	8	5
6519	47	5
6520	26	5
6521	19	5
6522	11	6
6523	43	5
6524	12	5
6525	10	5
6526	7	7
6527	35	5
6528	104	5
6529	8	5
6530	8	5
6531	47	5
6532	10	5
6533	19	5
6534	8	5
6535	10	5
6536	78	5
6537	9	5
6538	32	5
6539	10	5
6540	79	5
6541	18	5
6542	12	5
6543	71	5
6544	26	5
6545	30	5
6546	10	5
6547	7	5
6548	34	5
6549	17	6
6550	85	5
6551	10	5
6552	17	5
6553	10	5
6554	12	5
6555	39	5
6556	28	5
6557	83	5
6558	15	6
6559	30	6
6560	50	5
6561	102	5
6562	123	5
6563	30	6
6564	39	6
6565	43	5
6566	66	5
6567	25	5
6568	9	5
6569	34	5
6570	9	5
6571	82	5
6572	82	5
6573	10	5
6574	8	5
6575	11	5
6576	40	5
6577	64	5
6578	150	5
6579	9	5
6580	30	5
6581	14	5
6582	54	5
6583	16	5
6584	7	5
6585	17	5
6586	12	5
6587	54	5
6588	139	5
6589	7	5
6590	56	6
6591	8	6
6592	81	5
6593	71	5
6594	11	5
6595	8	5
6596	7	5
6597	37	5
6598	11	5
6599	16	5
6600	45	5
6601	64	5
6602	27	5
6603	7	5
6604	52	5
6605	7	5
6606	57	5
6607	7	5
6608	8	5
6609	21	5
6610	49	5
6611	30	5
6612	9	5
6613	43	5
6614	48	5
6615	26	5
6616	17	5
6617	87	5
6618	28	5
6619	58	5
6620	23	5
6621	25	5
6622	26	5
6623	9	6
6624	17	6
6625	54	5
6626	24	5
6627	68	5
6628	11	5
6629	12	5
6630	107	6
6631	7	6
6632	8	6
6633	18	6
6634	48	6
6635	13	6
6636	8	6
6637	19	6
6638	52	6
6639	96	5
6640	36	5
6641	11	5
6642	25	6
6643	66	5
6644	9	5
6645	15	5
6646	15	6
6647	18	6
6648	70	5
6649	30	5
6650	26	5
6651	10	5
6652	54	5
6653	25	5
6654	11	5
6655	13	5
6656	26	6
6657	62	5
6658	56	5
6659	8	5
6660	9	5
6661	12	5
6662	36	5
6663	67	5
6664	9	5
6665	8	5
6666	92	5
6667	8	6
6668	107	5
6669	28	5
6670	54	5
6671	125	5
6672	89	5
6673	7	5
6674	7	5
6675	59	5
6676	85	5
6677	11	5
6678	28	5
6679	12	5
6680	83	5
6681	11	5
6682	8	5
6683	28	5
6684	24	5
6685	32	5
6686	78	5
6687	108	5
6688	18	5
6689	80	5
6690	13	5
6691	47	5
6692	15	5
6693	52	5
6694	10	5
6695	7	5
6696	8	5
6697	33	5
6698	11	6
6699	41	5
6700	8	5
6701	34	5
