Run#	#Turns	SynLen
6702	34	5
6703	13	5
6704	32	5
6705	8	5
6706	7	5
6707	15	5
6708	9	6
6709	9	6
6710	57	5
6711	76	5
6712	17	5
6713	24	5
6714	17	5
6715	23	6
6716	18	7
6717	15	7
6718	10	7
6719	10	8
6720	100	5
6721	10	5
6722	35	5
6723	41	5
6724	9	5
6725	10	5
6726	27	5
6727	9	6
6728	62	5
6729	8	5
6730	8	5
6731	11	5
6732	43	5
6733	8	6
6734	147	5
6735	24	5
6736	7	5
6737	11	5
6738	11	5
6739	10	5
6740	39	5
6741	7	5
6742	9	5
6743	67	5
6744	8	5
6745	10	5
6746	9	5
6747	58	6
6748	9	6
6749	20	6
6750	62	6
6751	67	5
6752	113	5
6753	12	6
6754	7	6
6755	56	5
6756	41	5
6757	95	5
6758	46	5
6759	11	5
6760	56	5
6761	12	5
6762	43	5
6763	55	5
6764	9	6
6765	17	6
6766	8	7
6767	70	5
6768	141	5
6769	11	5
6770	21	5
6771	27	6
6772	25	7
6773	41	5
6774	21	5
6775	12	5
6776	15	5
6777	10	5
6778	28	5
6779	11	5
6780	7	6
6781	12	6
6782	8	6
6783	8	6
6784	13	6
6785	22	6
6786	30	6
6787	26	6
6788	9	6
6789	129	6
6790	11	6
6791	24	6
6792	21	6
6793	47	6
6794	14	7
6795	50	7
6796	37	6
6797	16	6
6798	28	6
6799	82	5
6800	16	5
6801	115	5
6802	34	6
6803	30	5
6804	11	5
6805	23	5
6806	25	5
6807	9	5
6808	97	5
6809	15	5
6810	8	5
6811	10	5
6812	34	5
6813	7	5
6814	160	6
6815	54	5
6816	27	5
6817	24	5
6818	39	6
6819	153	5
6820	31	5
6821	47	5
6822	7	5
6823	7	5
6824	24	5
6825	69	5
6826	12	5
6827	37	5
6828	59	5
6829	69	5
6830	105	5
6831	64	5
6832	8	5
6833	31	5
6834	15	5
6835	7	5
6836	13	5
6837	79	5
6838	72	5
6839	11	5
6840	9	6
6841	15	6
6842	8	6
6843	15	6
6844	79	5
6845	43	5
6846	39	6
6847	18	6
6848	11	7
6849	39	6
6850	50	5
6851	147	5
6852	31	5
6853	10	6
6854	34	6
6855	11	6
6856	10	6
6857	56	6
6858	191	5
6859	12	5
6860	7	5
6861	9	5
6862	30	5
6863	24	5
6864	13	5
6865	36	5
6866	67	5
6867	9	5
6868	31	5
6869	13	5
6870	60	5
6871	70	5
6872	24	5
6873	212	5
6874	17	5
6875	10	5
6876	14	5
6877	7	5
6878	12	5
6879	17	6
6880	38	6
6881	13	6
6882	32	6
6883	7	6
6884	57	6
6885	12	6
6886	12	6
6887	22	6
6888	12	6
6889	33	6
6890	89	6
6891	18	6
6892	7	6
6893	17	6
6894	35	6
6895	66	7
6896	45	6
6897	100	5
6898	15	5
6899	24	5
6900	9	5
6901	111	5
6902	9	5
6903	9	5
6904	77	5
6905	88	5
6906	30	5
6907	62	5
6908	9	5
6909	37	5
6910	41	5
6911	9	5
6912	7	5
6913	24	6
6914	11	6
6915	96	6
6916	32	5
6917	7	5
6918	7	5
6919	101	5
6920	7	5
6921	9	5
6922	119	5
6923	18	5
6924	37	5
6925	12	5
6926	10	5
6927	28	5
6928	13	5
6929	9	5
6930	65	6
6931	8	7
6932	15	7
6933	17	7
6934	10	7
6935	24	7
6936	67	6
6937	51	6
6938	66	5
6939	8	5
6940	60	5
6941	18	5
6942	17	5
6943	7	5
6944	26	5
6945	32	5
6946	7	5
6947	17	5
6948	10	5
6949	149	5
6950	18	5
6951	17	5
6952	24	5
6953	11	5
6954	12	5
6955	63	5
6956	29	5
6957	8	5
6958	42	5
6959	29	5
6960	9	6
6961	38	5
6962	7	5
6963	7	5
6964	13	5
6965	22	5
6966	21	5
6967	63	5
6968	13	5
6969	161	6
6970	7	6
6971	13	6
6972	76	5
6973	44	6
6974	8	6
6975	18	6
6976	8	6
6977	31	6
6978	105	5
6979	128	5
6980	7	5
6981	41	5
6982	85	5
6983	74	5
6984	10	5
6985	46	5
6986	25	5
6987	12	5
6988	50	5
6989	11	5
6990	30	5
6991	33	5
6992	15	5
6993	34	5
6994	8	5
6995	64	5
6996	8	5
6997	7	5
6998	30	5
6999	45	5
7000	53	6
7001	8	6
7002	10	6
7003	27	6
7004	14	6
7005	11	6
7006	36	6
7007	22	6
7008	99	6
7009	9	6
7010	96	5
7011	41	5
7012	14	5
7013	26	5
7014	29	5
7015	34	5
7016	79	5
7017	12	5
7018	47	5
7019	7	5
7020	46	5
7021	31	5
7022	10	5
7023	26	5
7024	11	6
7025	17	6
7026	87	5
7027	30	5
7028	7	5
7029	24	5
7030	30	5
7031	15	5
7032	12	5
7033	14	5
7034	7	5
7035	9	5
7036	8	5
7037	56	6
7038	7	6
7039	7	6
7040	135	5
7041	7	5
7042	63	5
7043	58	5
7044	32	5
7045	32	5
7046	66	5
7047	51	5
7048	9	5
7049	10	5
7050	7	5
7051	30	6
7052	9	6
7053	12	6
7054	20	6
7055	9	6
7056	23	6
7057	8	6
7058	46	6
7059	14	6
7060	57	6
7061	12	6
7062	74	6
7063	18	7
7064	77	6
7065	16	7
7066	47	7
7067	56	6
7068	72	5
7069	53	5
7070	20	5
7071	31	5
7072	78	5
7073	82	5
7074	54	5
7075	40	5
7076	24	5
7077	7	5
7078	9	5
7079	144	5
7080	69	5
7081	35	5
7082	9	5
7083	52	5
7084	9	5
7085	40	5
7086	13	5
7087	32	5
7088	68	5
7089	32	6
7090	7	7
7091	8	7
7092	69	5
7093	13	5
7094	11	5
7095	22	5
7096	11	5
7097	30	5
7098	54	5
7099	71	5
7100	35	5
7101	33	5
7102	11	5
7103	9	5
7104	57	5
7105	7	5
7106	14	5
7107	11	5
7108	13	5
7109	9	5
7110	10	5
7111	72	5
7112	11	5
7113	12	5
7114	74	5
7115	41	6
7116	7	6
7117	58	5
7118	7	5
7119	42	5
7120	12	5
7121	8	5
7122	15	5
7123	14	5
7124	30	5
7125	17	5
7126	11	5
7127	7	5
7128	9	5
7129	9	6
7130	53	5
7131	10	5
7132	56	5
7133	25	5
7134	11	5
7135	14	5
7136	16	5
7137	53	5
7138	25	5
7139	8	5
7140	30	5
7141	8	5
7142	41	5
7143	71	5
7144	9	5
7145	16	5
7146	8	5
7147	111	5
7148	9	5
7149	7	5
7150	18	5
7151	7	5
7152	7	5
7153	57	5
7154	24	5
7155	7	5
7156	36	5
7157	35	5
7158	13	5
7159	24	5
7160	20	5
7161	21	5
7162	25	5
7163	9	5
7164	7	5
7165	46	5
7166	8	5
7167	64	5
7168	7	6
7169	73	5
7170	9	5
7171	19	5
7172	16	5
7173	131	5
7174	37	6
7175	13	6
7176	61	5
7177	10	5
7178	37	5
7179	19	5
7180	17	6
7181	12	6
7182	21	6
7183	11	6
7184	82	5
7185	44	5
7186	31	5
7187	8	5
7188	40	6
7189	49	5
7190	9	6
7191	68	5
7192	7	5
7193	20	5
7194	7	5
7195	45	5
7196	98	5
7197	43	5
7198	7	5
7199	12	5
7200	30	5
7201	9	5
7202	22	5
7203	38	5
7204	40	5
7205	32	5
7206	51	5
7207	10	5
7208	21	5
7209	33	6
7210	14	6
7211	58	5
7212	7	5
7213	50	6
7214	17	6
7215	15	6
7216	39	6
7217	15	6
7218	9	6
7219	7	6
7220	12	7
7221	176	6
7222	46	5
7223	16	5
7224	8	5
7225	31	5
7226	28	5
7227	18	5
7228	81	6
7229	18	6
7230	64	5
7231	31	5
7232	29	5
7233	14	5
7234	84	5
7235	15	5
7236	55	5
7237	33	5
7238	11	5
7239	17	5
7240	12	5
7241	10	5
7242	31	5
7243	62	6
7244	99	5
7245	31	5
7246	72	5
7247	12	5
7248	53	5
7249	13	5
7250	41	5
7251	13	5
7252	7	5
7253	9	5
7254	83	5
7255	58	5
7256	30	5
7257	107	6
7258	25	6
7259	16	6
7260	37	6
7261	26	6
7262	98	6
7263	9	6
7264	26	6
7265	44	6
7266	15	6
7267	102	5
7268	117	5
7269	32	5
7270	21	5
7271	12	5
7272	16	5
7273	130	5
7274	43	5
7275	35	5
7276	8	5
7277	9	5
7278	60	5
7279	17	5
7280	7	5
7281	35	5
7282	54	5
7283	11	5
7284	54	5
7285	10	5
7286	18	5
7287	17	5
7288	14	5
7289	30	5
7290	11	5
7291	8	5
7292	20	5
7293	99	5
7294	10	5
7295	11	5
7296	8	5
7297	15	5
7298	70	6
7299	72	6
7300	65	5
7301	12	5
7302	8	7
7303	132	5
7304	7	5
7305	43	5
7306	52	5
7307	62	5
7308	57	5
7309	15	5
7310	33	5
7311	22	5
7312	14	5
7313	12	5
7314	29	5
7315	14	5
7316	20	6
7317	8	6
7318	11	6
7319	125	5
7320	25	5
7321	36	5
7322	54	5
7323	98	5
7324	47	5
7325	7	5
7326	8	6
7327	33	5
7328	33	5
7329	7	5
7330	28	5
7331	8	5
7332	25	5
7333	54	5
7334	37	5
7335	15	5
7336	13	5
7337	42	6
7338	25	6
7339	71	5
7340	43	5
7341	69	5
7342	8	5
7343	19	5
7344	20	5
7345	17	5
7346	9	5
7347	12	5
7348	43	6
7349	46	5
7350	8	5
7351	15	5
7352	88	6
7353	41	5
7354	10	5
7355	55	5
7356	182	5
7357	50	5
7358	13	6
7359	8	6
7360	10	6
7361	12	6
7362	20	7
7363	68	6
7364	64	6
7365	19	6
7366	20	6
7367	81	5
7368	7	5
7369	9	6
7370	75	5
7371	11	5
7372	124	5
7373	12	6
7374	33	7
7375	33	5
7376	43	5
7377	9	5
7378	32	5
7379	8	6
7380	8	6
7381	7	6
7382	13	6
7383	45	6
7384	7	6
7385	50	6
7386	61	7
7387	39	6
7388	133	5
7389	11	5
7390	27	5
7391	11	5
7392	7	5
7393	35	5
7394	7	5
7395	26	5
7396	10	5
7397	60	5
7398	8	5
7399	8	5
7400	58	5
7401	19	5
7402	81	6
7403	39	5
7404	59	5
7405	13	6
7406	58	5
7407	89	6
7408	48	5
7409	10	5
7410	40	5
7411	42	5
7412	13	5
7413	11	5
7414	16	5
7415	11	5
7416	34	5
7417	103	5
7418	20	5
7419	48	5
7420	8	5
7421	9	5
7422	31	5
7423	27	5
7424	31	5
7425	11	5
7426	28	5
7427	45	5
7428	54	5
7429	9	5
7430	63	6
7431	133	5
7432	37	5
7433	7	5
7434	36	5
7435	49	5
7436	66	5
7437	8	5
7438	8	6
7439	46	5
7440	10	5
7441	9	5
7442	65	5
7443	7	5
7444	7	5
7445	7	5
7446	65	5
7447	8	5
7448	11	5
7449	41	5
7450	132	5
7451	23	5
7452	22	5
7453	34	5
7454	19	5
7455	105	5
7456	13	5
7457	18	5
7458	7	5
7459	13	5
7460	32	5
7461	10	5
7462	21	5
7463	8	5
7464	10	5
7465	43	5
7466	64	5
7467	10	5
7468	51	5
7469	11	5
7470	8	5
7471	58	5
7472	8	5
7473	10	5
7474	12	5
7475	14	5
7476	28	5
7477	8	5
7478	27	6
7479	29	5
7480	8	5
7481	69	5
7482	11	5
7483	18	5
7484	8	5
7485	8	5
7486	12	6
7487	222	5
7488	7	5
7489	18	5
7490	10	5
7491	13	5
7492	51	5
7493	7	5
7494	7	6
7495	12	6
7496	172	5
7497	32	5
7498	12	6
7499	55	5
7500	8	5
7501	25	5
7502	15	5
7503	17	5
7504	9	5
7505	41	6
7506	84	5
7507	17	6
7508	55	5
7509	31	5
7510	9	5
7511	93	5
7512	71	5
7513	58	5
7514	12	5
7515	61	5
7516	20	5
7517	24	5
7518	8	5
7519	13	5
7520	39	5
7521	29	5
7522	17	5
7523	29	5
7524	31	5
7525	66	5
7526	36	5
7527	12	5
7528	12	5
7529	96	5
7530	18	5
7531	8	6
7532	8	6
7533	50	6
7534	8	6
7535	14	6
7536	108	5
7537	112	5
7538	111	5
7539	22	5
7540	42	5
7541	29	5
7542	9	5
7543	9	5
7544	49	5
7545	9	5
7546	8	5
7547	7	5
7548	96	5
7549	8	5
7550	10	5
7551	89	5
7552	19	5
7553	10	6
7554	10	6
7555	50	5
7556	58	5
7557	7	5
7558	77	5
7559	55	6
7560	61	5
7561	12	5
7562	20	5
7563	57	5
7564	14	5
7565	16	5
7566	45	5
7567	126	5
7568	18	6
7569	43	5
7570	165	5
7571	16	5
7572	25	5
7573	45	6
7574	32	6
7575	10	6
7576	10	6
7577	9	6
7578	10	6
7579	8	6
7580	10	6
7581	16	6
7582	13	6
7583	96	6
7584	83	6
7585	16	6
7586	9	6
7587	37	6
7588	49	6
7589	103	6
7590	11	6
7591	75	5
7592	10	5
7593	17	5
7594	9	5
7595	30	5
7596	11	5
7597	80	5
7598	85	5
7599	12	5
7600	8	5
7601	112	6
7602	8	6
7603	74	5
7604	16	5
7605	8	5
7606	7	5
7607	60	5
7608	14	5
7609	49	5
7610	61	6
7611	61	5
7612	48	5
7613	111	6
7614	38	7
7615	38	5
7616	9	5
7617	12	5
7618	14	5
7619	14	5
7620	12	5
7621	15	5
7622	25	5
7623	24	6
7624	59	5
7625	54	5
7626	52	5
7627	66	5
7628	56	5
7629	35	5
7630	10	6
7631	108	5
7632	12	5
7633	22	5
7634	14	5
7635	33	5
7636	19	5
7637	30	5
7638	8	5
7639	82	6
7640	8	6
7641	10	6
7642	13	6
7643	84	5
7644	9	5
7645	8	5
7646	37	5
7647	43	5
7648	68	5
7649	20	5
7650	20	5
7651	76	5
7652	25	5
7653	9	5
7654	49	5
7655	10	5
7656	52	6
7657	51	5
7658	118	5
7659	10	5
7660	11	5
7661	7	5
7662	9	5
7663	40	5
7664	25	5
7665	7	5
7666	23	5
7667	22	5
7668	40	5
7669	59	5
7670	92	5
7671	40	6
7672	39	5
7673	29	5
7674	11	5
7675	30	5
7676	9	5
7677	43	6
7678	82	5
7679	38	5
7680	31	5
7681	9	5
7682	10	5
7683	18	5
7684	26	5
7685	13	5
7686	13	5
7687	88	5
7688	69	5
7689	34	5
7690	20	5
7691	7	5
7692	10	5
7693	30	5
7694	10	5
7695	37	5
7696	11	5
7697	9	5
7698	24	5
7699	25	5
7700	42	5
7701	23	5
7702	50	6
7703	8	6
7704	24	6
7705	7	6
7706	33	6
7707	49	6
7708	58	6
7709	38	6
7710	88	5
7711	16	5
7712	10	5
7713	12	5
7714	7	5
7715	211	5
7716	21	5
7717	55	6
7718	11	6
7719	61	5
7720	39	5
7721	104	5
7722	11	5
7723	8	5
7724	8	5
7725	8	5
7726	17	5
7727	37	5
7728	52	5
7729	10	5
7730	12	6
7731	112	5
7732	13	5
7733	7	5
7734	24	6
7735	99	5
7736	53	5
7737	16	5
7738	45	5
7739	96	5
7740	16	5
7741	12	5
7742	13	5
7743	37	5
7744	10	5
7745	49	5
7746	10	5
7747	34	5
7748	36	5
7749	15	5
7750	49	5
7751	37	6
7752	18	6
7753	81	5
7754	48	5
7755	93	5
7756	19	6
7757	47	5
7758	47	5
7759	91	5
7760	111	5
7761	38	5
7762	9	5
7763	29	5
7764	38	5
7765	12	5
7766	36	5
7767	14	5
7768	17	5
7769	38	5
7770	13	5
7771	12	5
7772	8	5
7773	12	5
7774	17	5
7775	79	5
7776	51	5
7777	8	5
7778	10	5
7779	16	5
7780	10	5
7781	10	5
7782	8	5
7783	14	5
7784	10	5
7785	26	5
7786	8	5
7787	64	5
7788	10	5
7789	15	5
7790	16	5
7791	31	5
7792	40	5
7793	19	6
7794	69	6
7795	9	7
7796	8	7
7797	72	5
7798	30	5
7799	7	5
7800	26	5
7801	51	6
7802	40	5
7803	14	5
7804	8	5
7805	8	5
7806	35	6
7807	67	5
7808	59	5
7809	46	5
7810	9	5
7811	10	5
7812	31	6
7813	29	5
7814	8	5
7815	11	5
7816	11	5
7817	13	6
7818	11	6
7819	61	5
7820	13	7
7821	50	5
7822	8	5
7823	36	5
7824	52	5
7825	28	6
7826	40	6
7827	55	5
7828	10	5
7829	7	5
7830	7	5
7831	9	5
7832	24	5
7833	9	6
7834	37	5
7835	8	5
7836	10	5
7837	135	5
7838	69	6
7839	33	5
7840	73	5
7841	12	5
7842	7	5
7843	8	5
7844	8	6
7845	50	5
7846	11	5
7847	9	5
7848	7	5
7849	12	5
7850	175	5
7851	26	5
7852	9	5
7853	173	5
7854	67	5
7855	74	5
7856	12	5
7857	62	5
7858	9	5
7859	13	5
7860	31	5
7861	14	5
7862	138	6
7863	52	5
7864	33	5
7865	12	5
7866	9	5
7867	7	5
7868	19	6
7869	38	5
7870	7	5
7871	7	5
7872	7	5
7873	82	5
7874	68	5
7875	10	5
7876	14	5
7877	60	5
7878	9	5
7879	57	5
7880	35	5
7881	101	5
7882	11	5
7883	9	5
7884	35	5
7885	32	5
7886	33	6
7887	8	6
7888	75	5
7889	19	5
7890	13	5
7891	9	5
7892	53	5
7893	74	5
7894	9	5
7895	18	6
7896	30	6
7897	11	6
7898	41	6
7899	66	5
7900	10	5
7901	83	5
7902	19	5
7903	11	5
7904	152	5
7905	12	6
7906	37	5
7907	7	5
7908	36	5
7909	17	5
7910	40	5
7911	7	5
7912	90	5
7913	15	5
7914	9	6
7915	10	6
7916	32	6
7917	10	6
7918	32	6
7919	121	5
7920	11	5
7921	83	5
7922	46	5
7923	64	5
7924	12	5
7925	10	5
7926	51	6
7927	9	6
7928	7	6
7929	25	6
7930	58	6
7931	27	6
7932	7	6
7933	7	6
7934	10	6
7935	23	6
7936	7	6
7937	41	6
7938	31	6
7939	47	6
7940	12	6
7941	26	6
7942	58	6
7943	34	6
7944	12	6
7945	74	6
7946	40	6
7947	25	7
7948	36	6
7949	31	6
7950	10	8
7951	20	8
7952	12	8
7953	95	6
7954	61	6
7955	10	6
7956	9	7
7957	9	7
7958	86	7
7959	32	6
7960	9	6
7961	9	7
7962	15	7
7963	9	7
7964	32	7
7965	11	7
7966	63	6
7967	94	6
7968	23	6
7969	41	6
7970	7	6
7971	25	6
7972	22	6
7973	47	6
7974	35	6
7975	9	6
7976	18	6
7977	39	6
7978	120	7
7979	10	7
7980	7	7
7981	125	5
7982	7	5
7983	11	5
7984	23	6
7985	91	5
7986	69	5
7987	116	5
7988	19	5
7989	14	6
7990	77	5
7991	18	5
7992	9	5
7993	113	5
7994	49	5
7995	21	5
7996	24	5
7997	22	5
7998	8	5
7999	120	6
8000	9	6
8001	41	6
8002	10	6
8003	24	6
8004	14	6
8005	13	6
8006	9	6
8007	32	6
8008	27	6
8009	60	6
8010	58	6
8011	10	6
8012	7	6
8013	32	6
8014	16	6
8015	9	6
8016	54	6
8017	10	7
8018	16	7
8019	13	7
8020	8	7
8021	16	7
8022	89	6
8023	46	7
8024	11	7
8025	51	6
8026	16	6
8027	14	6
8028	26	6
8029	16	6
8030	47	6
8031	37	6
8032	50	6
8033	83	6
8034	49	6
8035	11	6
8036	39	6
8037	55	6
8038	15	6
8039	33	6
8040	42	6
8041	13	6
8042	58	6
8043	39	6
8044	40	6
8045	36	6
8046	7	6
8047	39	6
8048	16	6
8049	31	6
8050	29	7
8051	41	6
8052	60	6
8053	8	6
8054	8	6
8055	9	6
8056	10	6
8057	18	6
8058	14	7
8059	30	7
8060	15	7
8061	18	7
8062	9	7
8063	76	6
8064	36	6
8065	54	6
8066	139	6
8067	9	6
8068	11	6
8069	16	6
8070	78	7
8071	8	7
8072	46	7
8073	15	7
8074	10	7
8075	62	7
8076	194	5
8077	10	5
8078	15	5
8079	116	5
8080	9	5
8081	65	5
8082	8	5
8083	8	5
8084	13	5
8085	52	5
8086	36	5
8087	7	5
8088	24	5
8089	14	5
8090	11	5
8091	7	5
8092	23	5
8093	44	5
8094	13	5
8095	10	5
8096	9	6
8097	28	6
8098	32	6
8099	27	6
8100	34	6
8101	9	7
8102	49	6
8103	20	6
8104	88	5
8105	18	5
8106	27	5
8107	11	5
8108	39	5
8109	7	5
8110	32	5
8111	46	5
8112	8	5
8113	25	5
8114	87	5
8115	29	5
8116	78	6
8117	20	6
8118	36	5
8119	30	5
8120	11	5
8121	119	5
8122	34	5
8123	69	5
8124	35	5
8125	47	5
8126	14	6
8127	7	6
8128	50	6
8129	14	6
8130	114	5
8131	27	5
8132	13	6
8133	77	6
8134	13	6
8135	8	6
8136	7	6
8137	29	6
8138	9	6
8139	26	6
8140	31	6
8141	7	6
8142	9	6
8143	11	6
8144	15	6
8145	13	6
8146	8	6
8147	67	6
8148	64	7
8149	11	7
8150	12	8
8151	21	8
8152	13	8
8153	15	8
8154	7	8
8155	12	8
8156	27	8
8157	16	8
8158	40	8
8159	78	7
8160	50	7
8161	8	7
8162	81	6
8163	26	6
8164	9	6
8165	9	6
8166	28	6
8167	122	6
8168	60	6
8169	23	6
8170	9	6
8171	11	6
8172	12	6
8173	10	6
8174	46	6
8175	60	7
8176	15	7
8177	11	7
8178	75	6
8179	33	6
8180	26	6
8181	38	6
8182	14	6
8183	38	6
8184	55	6
8185	25	6
8186	47	6
8187	51	7
8188	20	7
8189	197	5
8190	24	6
8191	7	6
8192	44	6
8193	31	6
8194	7	6
8195	8	6
8196	12	6
8197	44	7
8198	26	7
8199	44	7
8200	40	6
8201	7	6
8202	46	6
8203	76	6
8204	8	6
8205	35	6
8206	53	6
8207	49	6
8208	33	6
8209	30	6
8210	12	6
8211	56	6
8212	10	6
8213	88	6
8214	9	6
8215	11	6
8216	21	6
8217	52	6
8218	14	6
8219	40	6
8220	10	6
8221	58	6
8222	61	7
8223	7	7
8224	47	7
8225	35	6
8226	19	6
8227	9	6
8228	40	6
8229	76	6
8230	43	6
8231	17	6
8232	11	7
8233	11	7
8234	13	7
8235	73	6
8236	19	6
8237	37	6
8238	13	6
8239	10	6
8240	19	7
8241	44	6
8242	9	7
8243	28	6
8244	14	7
8245	16	7
8246	42	6
8247	56	6
8248	36	6
8249	8	6
8250	9	6
8251	9	6
8252	26	6
8253	20	6
8254	29	6
8255	27	6
8256	29	6
8257	75	6
8258	26	6
8259	61	9
8260	21	7
8261	14	7
8262	62	6
8263	7	6
8264	13	6
8265	12	6
8266	11	6
8267	8	6
8268	33	6
8269	41	6
8270	14	6
8271	16	6
8272	7	6
8273	10	6
8274	8	6
8275	8	6
8276	9	6
8277	58	6
8278	73	6
8279	107	6
8280	15	6
8281	41	6
8282	38	6
8283	50	6
8284	30	6
8285	54	6
8286	12	6
8287	15	6
8288	22	6
8289	86	6
8290	9	6
8291	8	6
8292	8	6
8293	75	6
8294	12	6
8295	109	6
8296	16	6
8297	7	6
8298	37	6
8299	91	6
8300	7	6
8301	9	6
8302	7	6
8303	25	6
8304	11	7
8305	25	7
8306	8	7
8307	11	8
8308	117	6
8309	11	6
8310	12	7
8311	51	6
8312	20	6
8313	12	6
8314	77	6
8315	23	6
8316	9	6
8317	21	6
8318	30	6
8319	16	7
8320	56	6
8321	30	7
8322	107	6
8323	12	6
8324	58	6
8325	13	6
8326	20	6
8327	39	6
8328	19	6
8329	34	6
8330	22	6
8331	44	6
8332	25	6
8333	52	7
8334	56	6
8335	27	6
8336	27	6
8337	12	6
8338	78	6
8339	50	6
8340	29	6
8341	20	6
8342	25	6
8343	9	6
8344	27	6
8345	12	6
8346	8	6
8347	29	6
8348	11	6
8349	9	6
8350	10	6
8351	9	6
